Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,524,26.29,132,117,27,20.45,15,11.36,274,60,21.9,11.45,68,12.98,24.43,22.22,29.29,16.67,0.282,0.364,0.521,0.885,0.23900000000000005
SI,Sinker,FB,391,19.62,122,105,8,6.56,9,7.38,189,20,10.58,5.12,69,17.65,22.76,27.17,13.02,11.11,0.267,0.361,0.438,0.7989999999999999,0.17099999999999999
SL,Slider,BR,377,18.92,110,98,13,11.82,10,9.09,199,54,27.14,14.32,34,9.02,23.34,32.13,20.43,11.5,0.296,0.355,0.439,0.794,0.14300000000000002
ST,Sweeper,BR,195,9.78,56,54,16,28.57,2,3.57,96,33,34.38,16.92,20,10.26,27.18,33.33,11.39,25.4,0.148,0.179,0.296,0.475,0.148
FC,Cutter,FB,185,9.28,49,46,2,4.08,3,6.12,101,26,25.74,14.05,25,13.51,27.57,27.59,5.06,7.14,0.304,0.347,0.37,0.717,0.066
CH,Changeup,OS,130,6.52,35,33,7,20.0,2,5.71,80,23,28.75,17.69,7,5.38,23.08,46.25,8.14,15.56,0.212,0.257,0.485,0.742,0.273
CU,Curveball,BR,88,4.42,26,23,4,15.38,3,11.54,43,11,25.58,12.5,8,9.09,21.59,29.63,4.88,14.81,0.174,0.269,0.478,0.747,0.304
KC,Knuckle Curve,BR,41,2.06,8,7,2,25.0,1,12.5,20,8,40.0,19.51,2,4.88,24.39,42.42,3.8,9.52,0.286,0.375,0.429,0.804,0.14300000000000002
FS,Split-Finger,OS,38,1.91,14,14,4,28.57,0,0.0,23,8,34.78,21.05,3,7.89,28.95,33.33,3.07,23.53,0.286,0.286,0.929,1.215,0.643
,,,17,0.85,4,1,1,25.0,3,75.0,0,0,,0.0,0,0.0,0.0,,0.54,33.33,0.0,0.75,0.0,0.75,0.0
EP,Eephus,,6,0.3,2,2,1,50.0,0,0.0,2,1,50.0,16.67,2,33.33,50.0,25.0,0.36,50.0,0.5,0.5,2.0,2.5,1.5
FO,Forkball,OS,1,0.05,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,100.0,0.0,,,,,,
