Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,548,32.25,121,99,37,30.58,19,15.7,242,85,35.12,15.51,72,13.14,28.65,14.55,31.51,22.16,0.242,0.367,0.485,0.852,0.243
SL,Slider,BR,241,14.18,71,64,32,45.07,3,4.23,130,69,53.08,28.63,34,14.11,42.74,40.77,16.23,36.05,0.172,0.254,0.391,0.645,0.21900000000000003
CH,Changeup,OS,216,12.71,63,56,13,20.63,7,11.11,106,40,37.74,18.52,20,9.26,27.78,32.37,13.77,17.81,0.375,0.444,0.732,1.176,0.357
SI,Sinker,FB,190,11.18,47,38,15,31.91,9,19.15,70,19,27.14,10.0,53,27.89,37.89,18.18,9.25,30.61,0.289,0.426,0.526,0.952,0.23700000000000004
CU,Curveball,BR,155,9.12,34,29,10,29.41,5,14.71,59,19,32.2,12.26,34,21.94,34.19,26.14,9.81,19.23,0.172,0.294,0.241,0.5349999999999999,0.069
FC,Cutter,FB,155,9.12,31,29,6,19.35,1,3.23,92,23,25.0,14.84,20,12.9,27.74,38.03,6.04,15.62,0.31,0.355,0.724,1.079,0.414
ST,Sweeper,BR,57,3.35,17,14,5,29.41,2,11.76,29,10,34.48,17.54,9,15.79,33.33,30.0,4.72,20.0,0.214,0.353,0.429,0.782,0.215
KC,Knuckle Curve,BR,57,3.35,12,9,6,50.0,2,16.67,24,13,54.17,22.81,14,24.56,47.37,32.26,3.21,35.29,0.0,0.25,0.0,0.25,0.0
FS,Split-Finger,OS,55,3.24,12,12,7,58.33,0,0.0,24,13,54.17,23.64,4,7.27,30.91,28.21,3.4,38.89,0.167,0.167,0.167,0.334,0.0
FA,Other,,7,0.41,1,0,0,0.0,1,100.0,2,0,0.0,0.0,1,14.29,14.29,0.0,0.94,0.0,,1.0,,,
,,,7,0.41,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.19,0.0,,1.0,,,
FO,Forkball,OS,4,0.24,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,33.33,0.38,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,4,0.24,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,50.0,50.0,50.0,0.19,0.0,1.0,1.0,1.0,2.0,0.0
SV,Slurve,BR,2,0.12,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.19,0.0,,,,,
SC,Screwball,,1,0.06,1,1,1,100.0,0,0.0,0,0,,0.0,1,100.0,100.0,,0.19,100.0,0.0,0.0,0.0,0.0,0.0
