Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,102,29.57,29,24,7,24.14,4,13.79,42,14,33.33,13.73,21,20.59,34.31,16.33,32.65,21.88,0.25,0.357,0.375,0.732,0.125
SL,Slider,BR,77,22.32,17,16,3,17.65,0,0.0,44,14,31.82,18.18,11,14.29,32.47,41.67,24.49,12.5,0.25,0.25,0.562,0.812,0.31200000000000006
SI,Sinker,FB,73,21.16,25,22,3,12.0,1,4.0,32,3,9.38,4.11,14,19.18,23.29,16.13,15.31,20.0,0.273,0.333,0.318,0.651,0.044999999999999984
FC,Cutter,FB,33,9.57,9,9,1,11.11,0,0.0,15,2,13.33,6.06,3,9.09,15.15,21.05,8.16,12.5,0.111,0.111,0.111,0.222,0.0
ST,Sweeper,BR,26,7.54,10,9,0,0.0,1,10.0,17,3,17.65,11.54,3,11.54,23.08,33.33,7.14,0.0,0.556,0.6,1.111,1.7109999999999999,0.5549999999999999
CU,Curveball,BR,12,3.48,4,4,1,25.0,0,0.0,8,3,37.5,25.0,0,0.0,25.0,50.0,4.08,25.0,0.25,0.25,0.5,0.75,0.25
CH,Changeup,OS,11,3.19,2,2,0,0.0,0,0.0,7,0,0.0,0.0,2,18.18,18.18,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,6,1.74,1,1,1,100.0,0,0.0,4,3,75.0,50.0,0,0.0,50.0,60.0,3.06,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,1.16,0,0,0,,0,,2,1,50.0,25.0,0,0.0,25.0,0.0,2.04,0.0,,,,,
,,,1,0.29,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.02,0.0,,,,,
