Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,614,29.13,151,118,22,14.57,30,19.87,252,44,17.46,7.17,124,20.2,27.36,22.4,28.8,13.33,0.263,0.407,0.593,1.0,0.32999999999999996
CH,Changeup,OS,344,16.32,66,52,11,16.67,14,21.21,87,22,25.29,6.4,62,18.02,24.42,10.38,15.36,12.5,0.25,0.409,0.462,0.871,0.21200000000000002
SI,Sinker,FB,269,12.76,66,53,7,10.61,13,19.7,88,9,10.23,3.35,76,28.25,31.6,11.11,8.9,13.73,0.302,0.439,0.642,1.081,0.34
SL,Slider,BR,235,11.15,61,45,15,24.59,15,24.59,77,22,28.57,9.36,44,18.72,28.09,9.45,12.57,20.83,0.356,0.508,0.689,1.197,0.33299999999999996
FC,Cutter,FB,202,9.58,48,40,6,12.5,6,12.5,81,10,12.35,4.95,34,16.83,21.78,20.54,10.82,9.68,0.35,0.426,0.675,1.101,0.32500000000000007
CU,Curveball,BR,169,8.02,29,26,7,24.14,3,10.34,44,8,18.18,4.73,35,20.71,25.44,10.0,8.38,14.58,0.115,0.207,0.115,0.322,0.0
FS,Split-Finger,OS,92,4.36,29,27,7,24.14,2,6.9,40,12,30.0,13.04,4,4.35,17.39,12.96,5.41,22.58,0.296,0.345,0.407,0.752,0.11099999999999999
KC,Knuckle Curve,BR,72,3.42,16,14,1,6.25,2,12.5,23,2,8.7,2.78,10,13.89,16.67,11.36,4.36,4.0,0.214,0.312,0.357,0.669,0.143
ST,Sweeper,BR,68,3.23,23,20,5,21.74,2,8.7,27,4,14.81,5.88,17,25.0,30.88,21.21,4.71,18.52,0.4,0.478,0.75,1.228,0.35
,,,36,1.71,11,0,0,0.0,11,100.0,0,0,,0.0,0,0.0,0.0,,0.52,0.0,,1.0,,,
SV,Slurve,BR,5,0.24,1,0,0,0.0,1,100.0,1,0,0.0,0.0,1,20.0,20.0,0.0,0.17,0.0,,1.0,,,
FO,Forkball,OS,2,0.09,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
