Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,355,27.37,81,75,13,16.05,3,3.7,226,51,22.57,14.37,45,12.68,27.04,42.95,27.03,13.0,0.24,0.272,0.333,0.605,0.09300000000000003
SL,Slider,BR,288,22.21,80,78,15,18.75,1,1.25,159,38,23.9,13.19,25,8.68,21.88,38.29,23.51,17.24,0.282,0.288,0.436,0.724,0.15400000000000003
SI,Sinker,FB,283,21.82,95,90,10,10.53,4,4.21,152,12,7.89,4.24,68,24.03,28.27,42.74,14.86,18.18,0.278,0.316,0.389,0.7050000000000001,0.11099999999999999
ST,Sweeper,BR,127,9.79,43,43,10,23.26,0,0.0,73,16,21.92,12.6,11,8.66,21.26,41.1,14.32,18.87,0.256,0.256,0.442,0.698,0.186
FC,Cutter,FB,72,5.55,21,20,3,14.29,1,4.76,45,10,22.22,13.89,7,9.72,23.61,46.15,5.14,15.79,0.2,0.238,0.3,0.538,0.09999999999999998
CH,Changeup,OS,51,3.93,19,18,2,10.53,1,5.26,32,6,18.75,11.76,2,3.92,15.69,48.39,5.14,10.53,0.444,0.474,0.556,1.03,0.11200000000000004
CU,Curveball,BR,48,3.7,16,15,3,18.75,1,6.25,25,3,12.0,6.25,7,14.58,20.83,37.93,4.86,16.67,0.267,0.312,0.267,0.579,0.0
KC,Knuckle Curve,BR,34,2.62,9,9,1,11.11,0,0.0,15,2,13.33,5.88,6,17.65,23.53,17.65,2.43,11.11,0.111,0.111,0.111,0.222,0.0
FS,Split-Finger,OS,22,1.7,8,7,1,12.5,1,12.5,15,4,26.67,18.18,0,0.0,18.18,46.15,1.89,14.29,0.143,0.25,0.571,0.821,0.42799999999999994
FA,Other,,9,0.69,2,1,0,0.0,1,50.0,3,0,0.0,0.0,0,0.0,0.0,14.29,0.0,,0.0,0.5,0.0,0.5,0.0
SV,Slurve,BR,5,0.39,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0
,,,3,0.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
