Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,608,30.48,151,125,17,11.26,24,15.89,220,23,10.45,3.78,133,21.88,25.66,10.47,29.18,10.37,0.32,0.43,0.656,1.086,0.336
SI,Sinker,FB,402,20.15,109,94,18,16.51,14,12.84,144,18,12.5,4.48,99,24.63,29.1,14.21,15.3,20.93,0.383,0.459,0.553,1.012,0.17000000000000004
SL,Slider,BR,350,17.54,95,83,19,20.0,12,12.63,146,40,27.4,11.43,72,20.57,32.0,22.1,20.46,16.52,0.289,0.379,0.566,0.945,0.27699999999999997
FC,Cutter,FB,180,9.02,46,40,3,6.52,4,8.7,72,7,9.72,3.89,35,19.44,23.33,14.61,5.87,9.09,0.275,0.326,0.4,0.726,0.125
ST,Sweeper,BR,150,7.52,31,27,6,19.35,3,9.68,58,12,20.69,8.0,27,18.0,26.0,19.05,8.72,12.24,0.222,0.323,0.296,0.619,0.07399999999999998
CH,Changeup,OS,125,6.27,37,28,10,27.03,7,18.92,59,17,28.81,13.6,11,8.8,22.4,30.49,9.79,18.18,0.143,0.351,0.393,0.744,0.25
CU,Curveball,BR,88,4.41,18,16,4,22.22,1,5.56,34,9,26.47,10.23,17,19.32,29.55,27.27,5.34,13.33,0.375,0.444,0.438,0.882,0.063
FS,Split-Finger,OS,41,2.06,10,9,4,40.0,1,10.0,17,4,23.53,9.76,3,7.32,17.07,19.23,3.02,23.53,0.333,0.4,0.444,0.8440000000000001,0.11099999999999999
KC,Knuckle Curve,BR,34,1.7,9,9,4,44.44,0,0.0,15,6,40.0,17.65,6,17.65,35.29,30.0,1.42,50.0,0.444,0.444,1.111,1.555,0.667
SV,Slurve,BR,8,0.4,2,2,0,0.0,0,0.0,4,1,25.0,12.5,1,12.5,25.0,40.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,5,0.25,0,0,0,,0,,3,1,33.33,20.0,0,0.0,20.0,33.33,0.53,0.0,,,,,
,,,2,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
SC,Screwball,,1,0.05,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
PO,Pitch Out,,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
