Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,102,25.37,24,21,9,37.5,2,8.33,55,17,30.91,16.67,20,19.61,36.27,44.9,28.69,25.71,0.238,0.292,0.286,0.578,0.04799999999999999
SL,Slider,BR,83,20.65,23,23,6,26.09,0,0.0,55,19,34.55,22.89,4,4.82,27.71,55.77,18.03,27.27,0.174,0.174,0.348,0.522,0.174
SI,Sinker,FB,76,18.91,26,24,1,3.85,1,3.85,41,5,12.2,6.58,11,14.47,21.05,42.86,9.02,9.09,0.292,0.346,0.375,0.721,0.08300000000000002
ST,Sweeper,BR,56,13.93,13,13,2,15.38,0,0.0,32,9,28.12,16.07,8,14.29,30.36,48.48,14.75,11.11,0.308,0.308,0.538,0.8460000000000001,0.23000000000000004
FC,Cutter,FB,29,7.21,5,5,0,0.0,0,0.0,17,7,41.18,24.14,3,10.34,34.48,30.77,4.1,0.0,0.4,0.4,0.4,0.8,0.0
CU,Curveball,BR,21,5.22,5,5,4,80.0,0,0.0,10,5,50.0,23.81,4,19.05,42.86,46.15,9.02,36.36,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,12,2.99,2,2,2,100.0,0,0.0,8,4,50.0,33.33,1,8.33,41.67,62.5,6.56,25.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,10,2.49,4,4,2,50.0,0,0.0,9,5,55.56,50.0,0,0.0,50.0,87.5,2.46,66.67,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,9,2.24,2,2,1,50.0,0,0.0,7,3,42.86,33.33,0,0.0,33.33,75.0,4.92,16.67,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,1.0,2,2,1,50.0,0,0.0,3,1,33.33,25.0,1,25.0,50.0,100.0,2.46,33.33,0.5,0.5,0.5,1.0,0.0
