Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,274,27.18,75,67,20,26.67,6,8.0,142,29,20.42,10.58,40,14.6,25.18,26.36,27.64,22.47,0.209,0.28,0.313,0.593,0.10400000000000001
SL,Slider,BR,222,22.02,48,44,16,33.33,4,8.33,92,33,35.87,14.86,39,17.57,32.43,23.33,22.05,22.54,0.182,0.25,0.273,0.523,0.09100000000000003
SI,Sinker,FB,177,17.56,45,40,9,20.0,4,8.89,78,13,16.67,7.34,45,25.42,32.77,30.67,10.87,22.86,0.375,0.444,0.65,1.094,0.275
ST,Sweeper,BR,101,10.02,29,29,8,27.59,0,0.0,52,15,28.85,14.85,9,8.91,23.76,20.41,13.66,18.18,0.207,0.207,0.448,0.655,0.24100000000000002
FC,Cutter,FB,61,6.05,18,16,4,22.22,2,11.11,29,7,24.14,11.48,12,19.67,31.15,16.67,4.04,30.77,0.25,0.333,0.5,0.833,0.25
CU,Curveball,BR,51,5.06,15,11,1,6.67,1,6.67,22,4,18.18,7.84,2,3.92,11.76,15.62,5.9,5.26,0.182,0.357,0.273,0.63,0.09100000000000003
CH,Changeup,OS,48,4.76,13,13,3,23.08,0,0.0,24,5,20.83,10.42,4,8.33,18.75,24.0,7.45,12.5,0.154,0.154,0.154,0.308,0.0
KC,Knuckle Curve,BR,35,3.47,9,9,2,22.22,0,0.0,17,5,29.41,14.29,7,20.0,34.29,13.33,3.73,16.67,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,24,2.38,7,6,5,71.43,1,14.29,12,10,83.33,41.67,4,16.67,58.33,46.67,3.42,45.45,0.0,0.143,0.0,0.143,0.0
FA,Other,,10,0.99,3,3,1,33.33,0,0.0,5,1,20.0,10.0,2,20.0,30.0,0.0,1.24,25.0,0.333,0.333,0.667,1.0,0.334
SV,Slurve,BR,4,0.4,1,1,0,0.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,33.33,0.0,,0.0,0.0,0.0,0.0,0.0
,,,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
