Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,441,30.02,93,80,32,34.41,8,8.6,193,63,32.64,14.29,75,17.01,31.29,23.83,35.16,20.78,0.212,0.315,0.45,0.765,0.23800000000000002
SI,Sinker,FB,317,21.58,91,73,8,8.79,11,12.09,135,19,14.07,5.99,67,21.14,27.13,25.66,10.05,18.18,0.26,0.407,0.397,0.804,0.137
SL,Slider,BR,258,17.56,70,65,16,22.86,4,5.71,140,47,33.57,18.22,29,11.24,29.46,38.1,20.55,17.78,0.262,0.3,0.492,0.792,0.22999999999999998
ST,Sweeper,BR,117,7.96,34,29,10,29.41,5,14.71,51,22,43.14,18.8,16,13.68,32.48,28.95,11.42,20.0,0.276,0.382,0.552,0.934,0.276
FC,Cutter,FB,109,7.42,25,23,4,16.0,2,8.0,56,15,26.79,13.76,17,15.6,29.36,35.71,4.57,20.0,0.391,0.44,0.391,0.831,0.0
CH,Changeup,OS,95,6.47,26,20,5,19.23,5,19.23,45,13,28.89,13.68,8,8.42,22.11,31.34,8.45,13.51,0.3,0.462,0.5,0.962,0.2
CU,Curveball,BR,68,4.63,14,13,2,14.29,1,7.14,38,18,47.37,26.47,8,11.76,38.24,41.03,4.57,10.0,0.154,0.214,0.385,0.599,0.231
FS,Split-Finger,OS,29,1.97,10,8,2,20.0,1,10.0,20,3,15.0,10.34,1,3.45,13.79,50.0,2.51,18.18,0.0,0.2,0.0,0.2,0.0
KC,Knuckle Curve,BR,15,1.02,5,5,1,20.0,0,0.0,9,3,33.33,20.0,0,0.0,20.0,33.33,1.6,14.29,0.2,0.2,0.2,0.4,0.0
SV,Slurve,BR,11,0.75,2,2,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,0.0,0.68,0.0,1.0,1.0,2.0,3.0,1.0
,,,5,0.34,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.23,0.0,,1.0,,,
FO,Forkball,OS,4,0.27,2,2,1,50.0,0,0.0,3,2,66.67,50.0,0,0.0,50.0,66.67,0.23,100.0,0.0,0.0,0.0,0.0,0.0
