Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,158,25.04,41,38,19,46.34,2,4.88,86,29,33.72,18.35,25,15.82,34.18,31.67,33.0,28.79,0.237,0.268,0.368,0.636,0.131
SL,Slider,BR,130,20.6,26,22,5,19.23,3,11.54,57,22,38.6,16.92,16,12.31,29.23,24.68,21.5,11.63,0.318,0.4,0.455,0.855,0.137
SI,Sinker,FB,126,19.97,36,33,8,22.22,1,2.78,65,11,16.92,8.73,28,22.22,30.95,38.18,12.5,32.0,0.152,0.2,0.152,0.352,0.0
ST,Sweeper,BR,71,11.25,13,12,4,30.77,1,7.69,31,13,41.94,18.31,10,14.08,32.39,29.55,11.5,17.39,0.333,0.385,0.333,0.718,0.0
FC,Cutter,FB,52,8.24,15,14,3,20.0,0,0.0,30,10,33.33,19.23,10,19.23,38.46,41.67,5.0,30.0,0.286,0.286,0.357,0.643,0.07100000000000001
CH,Changeup,OS,35,5.55,12,12,3,25.0,0,0.0,19,7,36.84,20.0,4,11.43,31.43,45.0,8.0,18.75,0.25,0.25,0.5,0.75,0.25
CU,Curveball,BR,26,4.12,4,4,1,25.0,0,0.0,6,3,50.0,11.54,6,23.08,34.62,17.65,3.0,16.67,0.25,0.25,0.25,0.5,0.0
KC,Knuckle Curve,BR,17,2.69,4,1,0,0.0,3,75.0,5,3,60.0,17.65,5,29.41,47.06,22.22,2.0,0.0,0.0,0.75,0.0,0.75,0.0
FS,Split-Finger,OS,12,1.9,4,4,1,25.0,0,0.0,5,1,20.0,8.33,1,8.33,16.67,12.5,3.5,14.29,0.25,0.25,0.25,0.5,0.0
,,,2,0.32,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
EP,Eephus,,1,0.16,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.16,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,,0.0,,,,,,
