Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,139,26.68,38,37,6,15.79,1,2.63,76,11,14.47,7.91,27,19.42,27.34,16.33,22.64,16.67,0.27,0.289,0.297,0.586,0.02699999999999997
SL,Slider,BR,117,22.46,32,30,17,53.12,2,6.25,55,30,54.55,25.64,19,16.24,41.88,30.65,30.82,34.69,0.067,0.125,0.167,0.29200000000000004,0.1
SI,Sinker,FB,113,21.69,30,26,5,16.67,2,6.67,55,10,18.18,8.85,28,24.78,33.63,20.51,11.95,26.32,0.154,0.207,0.154,0.361,0.0
ST,Sweeper,BR,62,11.9,14,13,9,64.29,1,7.14,29,16,55.17,25.81,6,9.68,35.48,30.77,14.47,39.13,0.154,0.214,0.615,0.829,0.46099999999999997
FC,Cutter,FB,36,6.91,11,11,4,36.36,0,0.0,22,9,40.91,25.0,5,13.89,38.89,38.89,4.4,57.14,0.182,0.182,0.455,0.637,0.273
CH,Changeup,OS,19,3.65,7,6,2,28.57,1,14.29,10,2,20.0,10.53,2,10.53,21.05,35.71,5.66,22.22,0.5,0.571,0.5,1.071,0.0
CU,Curveball,BR,17,3.26,4,4,3,75.0,0,0.0,6,3,50.0,17.65,3,17.65,35.29,11.11,6.92,27.27,0.25,0.25,0.25,0.5,0.0
FS,Split-Finger,OS,11,2.11,3,2,1,33.33,0,0.0,5,3,60.0,27.27,0,0.0,27.27,33.33,2.52,25.0,0.5,0.5,2.0,2.5,1.5
KC,Knuckle Curve,BR,6,1.15,4,4,1,25.0,0,0.0,6,1,16.67,16.67,0,0.0,16.67,100.0,0.63,100.0,0.5,0.5,1.25,1.75,0.75
,,,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
