Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,136,25.52,45,37,13,28.89,8,17.78,67,15,22.39,11.03,26,19.12,30.15,30.88,24.68,34.21,0.135,0.289,0.243,0.532,0.10799999999999998
FF,4-Seam Fastball,FB,127,23.83,36,31,8,22.22,3,8.33,68,15,22.06,11.81,15,11.81,23.62,30.51,21.43,24.24,0.129,0.2,0.355,0.5549999999999999,0.22599999999999998
SL,Slider,BR,101,18.95,19,15,5,26.32,3,15.79,35,15,42.86,14.85,12,11.88,26.73,13.11,19.48,16.67,0.067,0.211,0.267,0.478,0.2
ST,Sweeper,BR,68,12.76,16,15,4,25.0,1,6.25,28,8,28.57,11.76,16,23.53,35.29,22.22,16.23,16.0,0.2,0.25,0.4,0.65,0.2
CH,Changeup,OS,37,6.94,7,5,2,28.57,2,28.57,17,9,52.94,24.32,4,10.81,35.14,37.5,9.09,14.29,0.0,0.286,0.0,0.286,0.0
FC,Cutter,FB,32,6.0,7,7,2,28.57,0,0.0,14,3,21.43,9.38,6,18.75,28.12,15.38,3.25,40.0,0.286,0.286,1.143,1.429,0.857
CU,Curveball,BR,21,3.94,5,5,1,20.0,0,0.0,8,2,25.0,9.52,7,33.33,42.86,14.29,2.6,25.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,5,0.94,1,1,1,100.0,0,0.0,2,1,50.0,20.0,0,0.0,20.0,0.0,1.95,33.33,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,0.75,1,1,1,100.0,0,0.0,0,0,,0.0,2,50.0,50.0,0.0,1.3,50.0,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,1,0.19,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
