Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,449,52.27,133,119,14,10.53,12,9.02,223,20,8.97,4.45,98,21.83,26.28,19.16,46.98,12.84,0.387,0.447,0.689,1.136,0.30199999999999994
CH,Changeup,OS,270,31.43,75,71,8,10.67,4,5.33,144,28,19.44,10.37,15,5.56,15.93,40.43,33.62,10.26,0.352,0.387,0.521,0.908,0.16900000000000004
CU,Curveball,BR,86,10.01,17,11,3,17.65,0,0.0,27,6,22.22,6.98,15,17.44,24.42,24.59,13.79,9.38,0.182,0.353,0.182,0.5349999999999999,0.0
FC,Cutter,FB,54,6.29,17,17,2,11.76,0,0.0,29,5,17.24,9.26,10,18.52,27.78,20.83,5.6,15.38,0.412,0.412,1.059,1.4709999999999999,0.647
