Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,395,56.67,93,87,44,47.31,3,3.23,223,67,30.04,16.96,63,15.95,32.91,35.71,64.39,25.88,0.138,0.161,0.276,0.43700000000000006,0.138
FC,Cutter,FB,114,16.36,26,22,1,3.85,1,3.85,70,19,27.14,16.67,10,8.77,25.44,44.26,7.2,5.26,0.182,0.308,0.273,0.581,0.09100000000000003
SL,Slider,BR,108,15.49,20,18,8,40.0,2,10.0,41,10,24.39,9.26,17,15.74,25.0,18.64,19.32,15.69,0.111,0.2,0.222,0.42200000000000004,0.111
SI,Sinker,FB,74,10.62,18,15,4,22.22,3,16.67,42,7,16.67,9.46,10,13.51,22.97,26.67,8.71,17.39,0.067,0.222,0.067,0.28900000000000003,0.0
,,,6,0.86,2,1,1,50.0,1,50.0,0,0,,0.0,0,0.0,0.0,,0.38,100.0,0.0,0.5,0.0,0.5,0.0
