Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,172,39.72,41,36,11,26.83,3,7.32,87,26,29.89,15.12,31,18.02,33.14,27.4,38.66,23.91,0.361,0.425,0.722,1.147,0.361
SL,Slider,BR,154,35.57,46,38,5,10.87,6,13.04,71,19,26.76,12.34,14,9.09,21.43,23.53,35.29,11.9,0.316,0.413,0.474,0.887,0.15799999999999997
KC,Knuckle Curve,BR,58,13.39,18,17,7,38.89,0,0.0,26,11,42.31,18.97,10,17.24,36.21,26.67,24.37,24.14,0.176,0.167,0.176,0.34299999999999997,0.0
SI,Sinker,FB,30,6.93,6,6,0,0.0,0,0.0,14,1,7.14,3.33,5,16.67,20.0,16.67,0.84,0.0,0.333,0.333,0.833,1.166,0.49999999999999994
CH,Changeup,OS,15,3.46,3,3,0,0.0,0,0.0,8,2,25.0,13.33,0,0.0,13.33,0.0,0.84,0.0,0.333,0.333,0.333,0.666,0.0
,,,4,0.92,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
