Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,177,74.06,45,34,7,15.56,10,22.22,67,13,19.4,7.34,40,22.6,29.94,12.99,62.71,18.92,0.206,0.378,0.324,0.702,0.11800000000000002
ST,Sweeper,BR,52,21.76,14,9,6,42.86,1,7.14,15,7,46.67,13.46,11,21.15,34.62,25.71,33.9,30.0,0.111,0.429,0.222,0.651,0.111
FS,Split-Finger,OS,6,2.51,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,16.67,16.67,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0
,,,4,1.67,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
