Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,124,50.0,31,29,7,22.58,2,6.45,54,16,29.63,12.9,27,21.77,34.68,27.27,60.0,17.95,0.241,0.29,0.414,0.704,0.173
FF,4-Seam Fastball,FB,91,36.69,26,24,4,15.38,2,7.69,44,7,15.91,7.69,12,13.19,20.88,23.4,33.85,18.18,0.25,0.308,0.625,0.933,0.375
SI,Sinker,FB,14,5.65,6,4,0,0.0,0,0.0,9,1,11.11,7.14,0,0.0,7.14,28.57,4.62,0.0,0.5,0.667,0.5,1.167,0.0
CU,Curveball,BR,14,5.65,3,3,0,0.0,0,0.0,6,0,0.0,0.0,1,7.14,7.14,12.5,1.54,0.0,0.333,0.333,0.333,0.666,0.0
CH,Changeup,OS,4,1.61,0,0,0,,0,,1,1,100.0,25.0,0,0.0,25.0,25.0,0.0,,,,,,
,,,1,0.4,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
