Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,131,31.26,42,34,4,9.52,6,14.29,63,6,9.52,4.58,23,17.56,22.14,21.05,29.0,13.79,0.353,0.45,0.559,1.0090000000000001,0.20600000000000007
SL,Slider,BR,112,26.73,30,25,6,20.0,4,13.33,55,14,25.45,12.5,11,9.82,22.32,23.73,51.0,11.76,0.28,0.4,0.48,0.88,0.19999999999999996
CH,Changeup,OS,97,23.15,30,29,3,10.0,1,3.33,47,13,27.66,13.4,12,12.37,25.77,29.63,17.0,17.65,0.207,0.233,0.414,0.647,0.207
CU,Curveball,BR,71,16.95,10,9,0,0.0,0,0.0,21,5,23.81,7.04,21,29.58,36.62,20.59,3.0,0.0,0.444,0.5,0.889,1.389,0.445
,,,8,1.91,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
