Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,934,39.1,240,223,96,40.0,11,4.58,465,197,42.37,21.09,193,20.66,41.76,40.78,42.66,27.75,0.188,0.243,0.265,0.508,0.07700000000000001
FF,4-Seam Fastball,FB,919,38.47,201,182,69,34.33,15,7.46,443,109,24.6,11.86,140,15.23,27.09,24.51,38.22,22.26,0.264,0.325,0.412,0.737,0.14799999999999996
CH,Changeup,OS,390,16.32,113,109,19,16.81,4,3.54,203,49,24.14,12.56,48,12.31,24.87,35.53,16.03,14.62,0.156,0.186,0.193,0.379,0.037000000000000005
SI,Sinker,FB,143,5.99,38,34,1,2.63,4,10.53,56,9,16.07,6.29,41,28.67,34.97,21.05,2.96,4.17,0.412,0.474,0.618,1.092,0.20600000000000002
,,,3,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.12,0.0,,,,,
