Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,264,46.73,65,52,12,18.46,10,15.38,126,28,22.22,10.61,48,18.18,28.79,15.65,49.17,13.48,0.365,0.476,0.712,1.188,0.347
SL,Slider,BR,165,29.2,36,30,11,30.56,4,11.11,43,9,20.93,5.45,41,24.85,30.3,12.63,35.36,17.19,0.2,0.333,0.267,0.6000000000000001,0.067
CH,Changeup,OS,131,23.19,33,30,1,3.03,1,3.03,66,11,16.67,8.4,18,13.74,22.14,27.69,15.47,3.57,0.3,0.303,0.433,0.736,0.133
,,,4,0.71,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FF,4-Seam Fastball,FB,1,0.18,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
