Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FC,Cutter,FB,620,39.59,171,158,27,15.79,12,7.02,336,80,23.81,12.9,116,18.71,31.61,30.65,29.57,18.75,0.272,0.324,0.449,0.773,0.177
SL,Slider,BR,351,22.41,87,83,30,34.48,4,4.6,197,90,45.69,25.64,21,5.98,31.62,45.93,30.18,20.41,0.193,0.23,0.241,0.471,0.04799999999999999
CU,Curveball,BR,290,18.52,69,66,23,33.33,1,1.45,126,45,35.71,15.52,62,21.38,36.9,32.45,19.3,24.47,0.258,0.261,0.455,0.716,0.197
SI,Sinker,FB,229,14.62,58,50,6,10.34,6,10.34,106,17,16.04,7.42,18,7.86,15.28,27.78,10.68,11.54,0.22,0.328,0.34,0.668,0.12000000000000002
ST,Sweeper,BR,56,3.58,18,17,7,38.89,1,5.56,36,17,47.22,30.36,2,3.57,33.93,51.35,6.98,20.59,0.118,0.167,0.471,0.638,0.353
CH,Changeup,OS,15,0.96,9,9,7,77.78,0,0.0,4,1,25.0,6.67,6,40.0,46.67,0.0,3.08,46.67,0.111,0.111,0.111,0.222,0.0
FF,4-Seam Fastball,FB,3,0.19,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,
PO,Pitch Out,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.21,0.0,,,,,
,,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
