Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
ST,Sweeper,BR,46,30.26,9,7,1,11.11,2,22.22,18,4,22.22,8.7,11,23.91,32.61,15.0,28.57,7.14,0.571,0.667,1.143,1.81,0.5720000000000001
SI,Sinker,FB,33,21.71,12,11,3,25.0,1,8.33,16,2,12.5,6.06,8,24.24,30.3,25.0,18.37,22.22,0.636,0.667,1.0,1.667,0.364
FF,4-Seam Fastball,FB,25,16.45,6,6,1,16.67,0,0.0,12,2,16.67,8.0,4,16.0,24.0,20.0,24.49,8.33,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,25,16.45,7,7,1,14.29,0,0.0,11,1,9.09,4.0,7,28.0,32.0,22.22,14.29,14.29,0.286,0.286,0.286,0.572,0.0
CH,Changeup,OS,17,11.18,3,3,0,0.0,0,0.0,8,1,12.5,5.88,0,0.0,5.88,33.33,14.29,0.0,0.333,0.333,0.333,0.666,0.0
SL,Slider,BR,6,3.95,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,16.67,16.67,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
