Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
ST,Sweeper,BR,211,43.33,39,35,15,38.46,3,7.69,75,26,34.67,12.32,44,20.85,33.18,22.31,42.86,22.73,0.086,0.179,0.114,0.293,0.02800000000000001
SI,Sinker,FB,185,37.99,53,50,12,22.64,3,5.66,96,18,18.75,9.73,39,21.08,30.81,36.36,24.68,31.58,0.24,0.283,0.32,0.603,0.08000000000000002
FF,4-Seam Fastball,FB,90,18.48,29,27,15,51.72,1,3.45,47,17,36.17,18.89,16,17.78,36.67,27.27,32.47,30.0,0.111,0.143,0.259,0.402,0.14800000000000002
CH,Changeup,OS,1,0.21,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
