Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,67,83.75,16,12,1,6.25,3,18.75,32,7,21.88,10.45,16,23.88,34.33,16.67,79.31,4.35,0.25,0.438,0.25,0.688,0.0
FC,Cutter,FB,11,13.75,3,2,0,0.0,0,0.0,4,0,0.0,0.0,1,9.09,9.09,12.5,17.24,0.0,0.5,0.333,0.5,0.833,0.0
ST,Sweeper,BR,2,2.5,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,3.45,0.0,,,,,
