Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,288,40.22,85,76,7,8.24,9,10.59,131,17,12.98,5.9,52,18.06,23.96,20.45,31.9,13.46,0.329,0.4,0.605,1.005,0.27599999999999997
CH,Changeup,OS,123,17.18,32,31,3,9.38,1,3.12,53,6,11.32,4.88,19,15.45,20.33,26.15,8.59,21.43,0.29,0.312,0.452,0.764,0.16200000000000003
ST,Sweeper,BR,92,12.85,27,25,8,29.63,2,7.41,47,13,27.66,14.13,17,18.48,32.61,30.95,19.02,25.81,0.2,0.259,0.36,0.619,0.15999999999999998
SI,Sinker,FB,75,10.47,27,25,12,44.44,2,7.41,29,5,17.24,6.67,18,24.0,30.67,12.9,23.93,30.77,0.28,0.333,0.6,0.933,0.31999999999999995
CU,Curveball,BR,74,10.34,15,15,3,20.0,0,0.0,30,4,13.33,5.41,19,25.68,31.08,21.88,11.66,15.79,0.333,0.333,1.2,1.533,0.867
FC,Cutter,FB,58,8.1,15,14,3,20.0,1,6.67,29,7,24.14,12.07,3,5.17,17.24,34.21,4.91,37.5,0.286,0.333,0.286,0.619,0.0
SL,Slider,BR,6,0.84,0,0,0,,0,,3,1,33.33,16.67,1,16.67,33.33,0.0,0.0,,,,,,
