Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
EP,Eephus,,5,71.43,2,2,0,0.0,0,0.0,4,1,25.0,20.0,0,0.0,20.0,66.67,100.0,0.0,0.5,0.5,2.0,2.5,1.5
FA,Other,,2,28.57,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,
