Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,247,45.16,48,41,18,37.5,6,12.5,143,59,41.26,23.89,24,9.72,33.6,31.58,46.41,20.24,0.195,0.298,0.244,0.542,0.04899999999999999
KC,Knuckle Curve,BR,151,27.61,34,32,23,67.65,1,2.94,59,34,57.63,22.52,28,18.54,41.06,31.91,37.57,33.82,0.125,0.147,0.125,0.272,0.0
FS,Split-Finger,OS,141,25.78,42,39,10,23.81,3,7.14,72,20,27.78,14.18,18,12.77,26.95,23.44,15.47,35.71,0.282,0.333,0.308,0.641,0.026000000000000023
,,,8,1.46,4,0,0,0.0,4,100.0,0,0,,0.0,0,0.0,0.0,,0.55,0.0,,1.0,,,
