Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,243,46.46,63,60,17,26.98,3,4.76,119,43,36.13,17.7,31,12.76,30.45,36.43,53.42,21.79,0.15,0.19,0.283,0.473,0.13299999999999998
FF,4-Seam Fastball,FB,145,27.72,32,29,2,6.25,2,6.25,54,8,14.81,5.52,36,24.83,30.34,8.93,10.27,13.33,0.414,0.438,0.724,1.162,0.31
SI,Sinker,FB,134,25.62,46,37,5,10.87,5,10.87,68,6,8.82,4.48,23,17.16,21.64,35.09,36.3,9.43,0.297,0.409,0.297,0.706,0.0
CH,Changeup,OS,1,0.19,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
