Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,102,36.82,28,24,9,32.14,4,14.29,55,23,41.82,22.55,16,15.69,38.24,18.92,39.24,29.03,0.167,0.286,0.167,0.45299999999999996,0.0
SI,Sinker,FB,63,22.74,16,15,2,12.5,0,0.0,28,5,17.86,7.94,12,19.05,26.98,22.22,7.59,33.33,0.133,0.188,0.133,0.321,0.0
SL,Slider,BR,29,10.47,8,8,1,12.5,0,0.0,18,3,16.67,10.34,3,10.34,20.69,46.15,13.92,9.09,0.125,0.125,0.125,0.25,0.0
ST,Sweeper,BR,25,9.03,9,9,3,33.33,0,0.0,10,3,30.0,12.0,7,28.0,40.0,27.27,15.19,25.0,0.444,0.444,0.556,1.0,0.11200000000000004
FC,Cutter,FB,15,5.42,3,3,0,0.0,0,0.0,6,2,33.33,13.33,1,6.67,20.0,11.11,2.53,0.0,0.333,0.333,0.333,0.666,0.0
CU,Curveball,BR,13,4.69,3,3,1,33.33,0,0.0,4,0,0.0,0.0,3,23.08,23.08,28.57,5.06,25.0,0.333,0.333,0.667,1.0,0.334
FS,Split-Finger,OS,12,4.33,4,3,3,75.0,0,0.0,4,3,75.0,25.0,3,25.0,50.0,28.57,7.59,50.0,0.0,0.25,0.0,0.25,0.0
FA,Other,,6,2.17,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,16.67,16.67,20.0,0.0,,1.0,1.0,1.0,2.0,0.0
CH,Changeup,OS,6,2.17,2,2,0,0.0,0,0.0,3,1,33.33,16.67,0,0.0,16.67,25.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,1.44,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,2,0.72,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,1.27,0.0,0.5,0.5,0.5,1.0,0.0
