Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,638,47.19,145,125,40,27.59,17,11.72,325,74,22.77,11.6,86,13.48,25.08,20.69,46.98,19.8,0.192,0.283,0.424,0.707,0.23199999999999998
CH,Changeup,OS,183,13.54,60,54,10,16.67,6,10.0,107,27,25.23,14.75,10,5.46,20.22,40.18,13.95,16.67,0.315,0.383,0.481,0.864,0.16599999999999998
SL,Slider,BR,105,7.77,31,30,14,45.16,1,3.23,65,26,40.0,24.76,16,15.24,40.0,49.02,9.07,35.9,0.233,0.258,0.367,0.625,0.13399999999999998
SI,Sinker,FB,98,7.25,26,24,5,19.23,2,7.69,43,9,20.93,9.18,18,18.37,27.55,23.4,5.58,20.83,0.375,0.423,0.417,0.84,0.04199999999999998
FC,Cutter,FB,93,6.88,20,19,3,15.0,1,5.0,50,7,14.0,7.53,14,15.05,22.58,30.77,4.65,15.0,0.263,0.3,0.632,0.9319999999999999,0.369
FS,Split-Finger,OS,75,5.55,23,23,3,13.04,0,0.0,41,7,17.07,9.33,4,5.33,14.67,25.58,6.98,10.0,0.261,0.261,0.435,0.696,0.174
CU,Curveball,BR,69,5.1,20,18,5,25.0,2,10.0,25,6,24.0,8.7,17,24.64,33.33,27.03,5.12,22.73,0.333,0.4,1.056,1.456,0.7230000000000001
ST,Sweeper,BR,37,2.74,6,6,2,33.33,0,0.0,15,2,13.33,5.41,9,24.32,29.73,29.41,3.26,14.29,0.167,0.167,0.667,0.8340000000000001,0.5
,,,18,1.33,5,0,0,0.0,5,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,17,1.26,7,7,4,57.14,0,0.0,8,2,25.0,11.76,4,23.53,35.29,37.5,1.86,50.0,0.143,0.143,0.571,0.714,0.42799999999999994
KC,Knuckle Curve,BR,15,1.11,4,4,1,25.0,0,0.0,9,2,22.22,13.33,1,6.67,20.0,50.0,2.09,11.11,0.5,0.5,0.75,1.25,0.25
FO,Forkball,OS,2,0.15,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
FA,Other,,1,0.07,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
