Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,307,27.29,77,61,14,18.18,16,20.78,151,41,27.15,13.36,29,9.45,22.8,18.49,32.28,13.04,0.262,0.416,0.426,0.842,0.16399999999999998
CH,Changeup,OS,206,18.31,54,43,4,7.41,10,18.52,96,24,25.0,11.65,10,4.85,16.5,23.66,16.84,8.33,0.256,0.389,0.512,0.901,0.256
SI,Sinker,FB,129,11.47,31,25,5,16.13,6,19.35,51,3,5.88,2.33,25,19.38,21.71,10.34,7.72,22.73,0.36,0.484,0.4,0.884,0.040000000000000036
SL,Slider,BR,97,8.62,23,23,4,17.39,0,0.0,49,16,32.65,16.49,5,5.15,21.65,20.0,9.12,15.38,0.435,0.435,1.087,1.522,0.6519999999999999
FC,Cutter,FB,94,8.36,26,24,5,19.23,2,7.69,49,11,22.45,11.7,7,7.45,19.15,22.92,7.37,23.81,0.375,0.423,0.583,1.006,0.20799999999999996
CU,Curveball,BR,88,7.82,22,18,7,31.82,2,9.09,40,12,30.0,13.64,10,11.36,25.0,24.0,9.82,25.0,0.167,0.273,0.444,0.7170000000000001,0.277
FS,Split-Finger,OS,86,7.64,27,26,6,22.22,1,3.7,42,12,28.57,13.95,4,4.65,18.6,23.53,7.02,30.0,0.231,0.259,0.346,0.605,0.11499999999999996
ST,Sweeper,BR,51,4.53,18,17,4,22.22,0,0.0,35,10,28.57,19.61,2,3.92,23.53,38.1,5.26,26.67,0.353,0.389,0.412,0.8009999999999999,0.059
,,,35,3.11,9,0,0,0.0,9,100.0,0,0,,0.0,0,0.0,0.0,,0.35,0.0,,1.0,,,
KC,Knuckle Curve,BR,18,1.6,6,5,1,16.67,1,16.67,7,1,14.29,5.56,2,11.11,16.67,11.11,2.11,16.67,0.4,0.5,0.6,1.1,0.19999999999999996
SV,Slurve,BR,7,0.62,2,2,0,0.0,0,0.0,4,0,0.0,0.0,1,14.29,14.29,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,6,0.53,0,0,0,,0,,2,1,50.0,16.67,1,16.67,33.33,0.0,1.05,0.0,,,,,
CS,Slow Curve,BR,1,0.09,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,2.0,3.0,1.0
