Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,258,25.65,70,56,19,27.14,12,17.14,102,21,20.59,8.14,51,19.77,27.91,14.05,27.66,24.36,0.25,0.391,0.304,0.6950000000000001,0.05399999999999999
SI,Sinker,FB,239,23.76,56,47,12,21.43,6,10.71,79,14,17.72,5.86,62,25.94,31.8,16.52,14.54,29.27,0.298,0.411,0.383,0.794,0.08500000000000002
SL,Slider,BR,183,18.19,45,44,12,26.67,0,0.0,91,33,36.26,18.03,22,12.02,30.05,36.79,20.57,20.69,0.205,0.205,0.295,0.5,0.09
ST,Sweeper,BR,118,11.73,35,32,10,28.57,1,2.86,52,15,28.85,12.71,24,20.34,33.05,34.33,13.83,25.64,0.125,0.2,0.156,0.356,0.031
FC,Cutter,FB,92,9.15,22,17,4,18.18,5,22.73,34,10,29.41,10.87,14,15.22,26.09,14.58,6.38,22.22,0.294,0.455,0.294,0.749,0.0
CH,Changeup,OS,36,3.58,5,4,2,40.0,1,20.0,17,5,29.41,13.89,2,5.56,19.44,31.82,4.26,16.67,0.0,0.2,0.0,0.2,0.0
CU,Curveball,BR,35,3.48,7,5,3,42.86,1,14.29,9,3,33.33,8.57,10,28.57,37.14,23.81,4.61,23.08,0.2,0.429,0.4,0.829,0.2
FS,Split-Finger,OS,18,1.79,3,3,1,33.33,0,0.0,8,3,37.5,16.67,0,0.0,16.67,33.33,3.55,10.0,0.333,0.333,0.333,0.666,0.0
KC,Knuckle Curve,BR,15,1.49,4,4,3,75.0,0,0.0,4,2,50.0,13.33,4,26.67,40.0,22.22,2.84,37.5,0.25,0.25,0.5,0.75,0.25
FO,Forkball,OS,7,0.7,1,1,1,100.0,0,0.0,3,2,66.67,28.57,0,0.0,28.57,33.33,1.77,20.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.3,0,0,0,,0,,1,1,100.0,33.33,0,0.0,33.33,0.0,0.0,,,,,,
,,,2,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
