Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,175,33.46,46,35,3,6.52,10,21.74,74,2,2.7,1.14,29,16.57,17.71,13.58,38.93,5.17,0.257,0.435,0.314,0.749,0.056999999999999995
SI,Sinker,FB,107,20.46,22,17,2,9.09,5,22.73,39,6,15.38,5.61,23,21.5,27.1,21.82,10.74,12.5,0.294,0.455,0.294,0.749,0.0
SL,Slider,BR,70,13.38,18,17,5,27.78,0,0.0,29,10,34.48,14.29,11,15.71,30.0,23.68,12.75,26.32,0.353,0.353,0.471,0.824,0.118
CH,Changeup,OS,43,8.22,10,7,4,40.0,2,20.0,16,5,31.25,11.63,9,20.93,32.56,30.77,12.08,22.22,0.0,0.222,0.0,0.222,0.0
ST,Sweeper,BR,43,8.22,9,9,1,11.11,0,0.0,13,1,7.69,2.33,9,20.93,23.26,12.0,6.04,11.11,0.333,0.333,0.444,0.777,0.11099999999999999
FC,Cutter,FB,40,7.65,9,9,2,22.22,0,0.0,19,4,21.05,10.0,4,10.0,20.0,27.27,6.04,22.22,0.222,0.222,0.333,0.555,0.11100000000000002
FS,Split-Finger,OS,20,3.82,4,4,2,50.0,0,0.0,5,1,20.0,5.0,3,15.0,20.0,14.29,6.04,22.22,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,13,2.49,6,6,2,33.33,0,0.0,7,2,28.57,15.38,3,23.08,38.46,20.0,5.37,25.0,0.167,0.167,0.167,0.334,0.0
SV,Slurve,BR,9,1.72,0,0,0,,0,,0,0,,0.0,2,22.22,22.22,0.0,2.01,0.0,,,,,
KC,Knuckle Curve,BR,3,0.57,0,0,0,,0,,1,1,100.0,33.33,0,0.0,33.33,33.33,0.0,,,,,,
