Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,309,28.66,72,61,16,22.22,10,13.89,130,17,13.08,5.5,60,19.42,24.92,17.81,27.1,18.39,0.262,0.361,0.525,0.886,0.263
CH,Changeup,OS,225,20.87,59,57,18,30.51,2,3.39,115,54,46.96,24.0,20,8.89,32.89,28.12,19.0,29.51,0.088,0.119,0.123,0.242,0.035
SI,Sinker,FB,103,9.55,26,22,2,7.69,4,15.38,44,7,15.91,6.8,16,15.53,22.33,15.69,6.54,9.52,0.182,0.308,0.409,0.717,0.22699999999999998
SL,Slider,BR,103,9.55,30,26,13,43.33,4,13.33,43,18,41.86,17.48,25,24.27,41.75,31.37,11.21,36.11,0.192,0.3,0.423,0.723,0.23099999999999998
FS,Split-Finger,OS,89,8.26,24,23,13,54.17,1,4.17,46,26,56.52,29.21,9,10.11,39.33,33.33,11.84,34.21,0.0,0.042,0.0,0.042,0.0
FC,Cutter,FB,79,7.33,24,21,1,4.17,3,12.5,38,3,7.89,3.8,22,27.85,31.65,25.0,7.48,4.17,0.286,0.375,0.429,0.804,0.14300000000000002
CU,Curveball,BR,74,6.86,14,11,4,28.57,3,21.43,21,7,33.33,9.46,14,18.92,28.38,11.63,6.54,19.05,0.273,0.429,0.818,1.2469999999999999,0.5449999999999999
ST,Sweeper,BR,52,4.82,10,8,3,30.0,2,20.0,17,9,52.94,17.31,16,30.77,48.08,32.0,5.61,16.67,0.125,0.3,0.5,0.8,0.375
KC,Knuckle Curve,BR,30,2.78,7,7,3,42.86,0,0.0,11,3,27.27,10.0,5,16.67,26.67,23.53,4.36,21.43,0.0,0.0,0.0,0.0,0.0
,,,8,0.74,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
EP,Eephus,,4,0.37,3,3,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,3.0,4.0,2.0
SV,Slurve,BR,2,0.19,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.31,0.0,,,,,
