Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,198,23.88,53,46,6,11.32,4,7.55,85,14,16.47,7.07,46,23.23,30.3,15.85,13.11,17.14,0.304,0.396,0.435,0.831,0.131
FF,4-Seam Fastball,FB,185,22.32,53,43,16,30.19,6,11.32,81,16,19.75,8.65,44,23.78,32.43,19.18,24.34,23.08,0.186,0.321,0.302,0.623,0.11599999999999999
SL,Slider,BR,161,19.42,36,33,17,47.22,3,8.33,76,38,50.0,23.6,21,13.04,36.65,31.18,23.22,27.42,0.182,0.25,0.455,0.7050000000000001,0.273
ST,Sweeper,BR,84,10.13,27,26,10,37.04,0,0.0,47,14,29.79,16.67,12,14.29,30.95,47.73,9.74,38.46,0.115,0.111,0.346,0.45699999999999996,0.23099999999999998
FC,Cutter,FB,60,7.24,19,17,3,15.79,1,5.26,34,9,26.47,15.0,7,11.67,26.67,20.0,5.99,18.75,0.176,0.211,0.529,0.74,0.35300000000000004
CH,Changeup,OS,50,6.03,12,11,7,58.33,1,8.33,27,15,55.56,30.0,3,6.0,36.0,29.03,10.49,25.0,0.0,0.083,0.0,0.083,0.0
CU,Curveball,BR,47,5.67,12,10,4,33.33,2,16.67,21,7,33.33,14.89,11,23.4,38.3,25.0,5.62,26.67,0.3,0.417,0.5,0.917,0.2
KC,Knuckle Curve,BR,25,3.02,4,4,1,25.0,0,0.0,12,6,50.0,24.0,3,12.0,36.0,30.77,3.37,11.11,0.25,0.25,0.5,0.75,0.25
FS,Split-Finger,OS,16,1.93,5,5,3,60.0,0,0.0,11,6,54.55,37.5,1,6.25,43.75,55.56,3.75,30.0,0.2,0.2,0.2,0.4,0.0
FO,Forkball,OS,2,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
UN,Unknown,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.37,0.0,,,,,
