Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,504,46.97,113,96,24,21.24,15,13.27,230,61,26.52,12.1,76,15.08,27.18,13.45,43.79,17.02,0.25,0.363,0.354,0.717,0.10399999999999998
SI,Sinker,FB,134,12.49,31,27,5,16.13,4,12.9,57,8,14.04,5.97,30,22.39,28.36,20.37,10.87,14.29,0.185,0.29,0.259,0.5489999999999999,0.07400000000000001
CH,Changeup,OS,113,10.53,38,33,5,13.16,4,10.53,55,7,12.73,6.19,14,12.39,18.58,18.37,10.87,14.29,0.242,0.316,0.242,0.558,0.0
SL,Slider,BR,105,9.79,30,29,5,16.67,1,3.33,56,10,17.86,9.52,17,16.19,25.71,24.44,13.66,11.36,0.138,0.167,0.138,0.30500000000000005,0.0
FC,Cutter,FB,78,7.27,19,17,4,21.05,1,5.26,38,13,34.21,16.67,16,20.51,37.18,12.9,4.97,25.0,0.118,0.158,0.118,0.276,0.0
CU,Curveball,BR,63,5.87,14,13,3,21.43,0,0.0,28,7,25.0,11.11,6,9.52,20.63,25.64,7.14,13.04,0.308,0.357,0.615,0.972,0.307
ST,Sweeper,BR,27,2.52,5,5,0,0.0,0,0.0,16,3,18.75,11.11,6,22.22,33.33,37.5,2.8,0.0,0.6,0.6,0.6,1.2,0.0
KC,Knuckle Curve,BR,25,2.33,6,6,2,33.33,0,0.0,12,4,33.33,16.0,3,12.0,28.0,40.0,1.86,33.33,0.167,0.167,0.167,0.334,0.0
FS,Split-Finger,OS,22,2.05,10,10,0,0.0,0,0.0,12,1,8.33,4.55,1,4.55,9.09,33.33,4.04,0.0,0.1,0.1,0.4,0.5,0.30000000000000004
SV,Slurve,BR,2,0.19,0,0,0,,0,,1,1,100.0,50.0,1,50.0,100.0,,0.0,,,,,,
