Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,94,36.15,18,16,13,72.22,2,11.11,47,26,55.32,27.66,9,9.57,37.23,18.75,36.78,40.62,0.062,0.167,0.25,0.41700000000000004,0.188
SL,Slider,BR,41,15.77,12,10,3,25.0,2,16.67,20,6,30.0,14.63,4,9.76,24.39,29.17,21.84,15.79,0.3,0.417,0.4,0.817,0.10000000000000003
FC,Cutter,FB,40,15.38,4,3,0,0.0,1,25.0,14,4,28.57,10.0,10,25.0,35.0,21.05,10.34,0.0,0.333,0.5,0.667,1.167,0.334
CH,Changeup,OS,32,12.31,8,7,1,12.5,1,12.5,12,4,33.33,12.5,7,21.88,34.38,30.0,12.64,9.09,0.286,0.375,1.0,1.375,0.714
SI,Sinker,FB,14,5.38,5,3,1,20.0,2,40.0,5,1,20.0,7.14,3,21.43,28.57,14.29,2.3,50.0,0.0,0.4,0.0,0.4,0.0
CU,Curveball,BR,12,4.62,3,3,1,33.33,0,0.0,6,1,16.67,8.33,2,16.67,25.0,42.86,8.05,14.29,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,11,4.23,2,1,1,50.0,1,50.0,3,1,33.33,9.09,2,18.18,27.27,16.67,1.15,100.0,0.0,0.5,0.0,0.5,0.0
ST,Sweeper,BR,8,3.08,2,2,0,0.0,0,0.0,3,0,0.0,0.0,2,25.0,25.0,0.0,2.3,0.0,1.0,1.0,1.5,2.5,0.5
FS,Split-Finger,OS,5,1.92,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,33.33,3.45,0.0,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,2,0.77,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,
FO,Forkball,OS,1,0.38,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,1.15,100.0,0.0,0.0,0.0,0.0,0.0
