Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,45,29.8,12,11,6,50.0,1,8.33,28,9,32.14,20.0,5,11.11,31.11,40.0,32.73,33.33,0.364,0.417,0.636,1.053,0.272
SL,Slider,BR,35,23.18,8,7,1,12.5,1,12.5,14,5,35.71,14.29,8,22.86,37.14,33.33,12.73,14.29,0.0,0.125,0.0,0.125,0.0
SI,Sinker,FB,22,14.57,4,3,0,0.0,1,25.0,9,0,0.0,0.0,6,27.27,27.27,30.0,9.09,0.0,0.0,0.25,0.0,0.25,0.0
ST,Sweeper,BR,16,10.6,5,5,4,80.0,0,0.0,11,5,45.45,31.25,2,12.5,43.75,50.0,16.36,44.44,0.2,0.2,0.8,1.0,0.6000000000000001
FC,Cutter,FB,12,7.95,1,1,0,0.0,0,0.0,7,3,42.86,25.0,1,8.33,33.33,42.86,3.64,0.0,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,6,3.97,2,2,1,50.0,0,0.0,3,1,33.33,16.67,2,33.33,50.0,66.67,3.64,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,6,3.97,1,0,0,0.0,1,100.0,3,1,33.33,16.67,1,16.67,33.33,33.33,5.45,0.0,,1.0,,,
CH,Changeup,OS,5,3.31,3,3,1,33.33,0,0.0,5,1,20.0,20.0,0,0.0,20.0,100.0,9.09,20.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,3,1.99,1,1,1,100.0,0,0.0,3,1,33.33,33.33,0,0.0,33.33,100.0,5.45,33.33,0.0,0.0,0.0,0.0,0.0
,,,1,0.66,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.82,0.0,,,,,
