Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,503,38.46,106,89,24,22.64,16,15.09,223,46,20.63,9.15,90,17.89,27.04,11.33,36.45,15.13,0.292,0.396,0.393,0.789,0.10100000000000003
CH,Changeup,OS,171,13.07,42,38,7,16.67,4,9.52,77,19,24.68,11.11,14,8.19,19.3,30.36,15.35,10.94,0.289,0.357,0.316,0.673,0.027000000000000024
SL,Slider,BR,140,10.7,39,36,12,30.77,3,7.69,75,19,25.33,13.57,22,15.71,29.29,34.38,14.15,20.34,0.222,0.282,0.361,0.643,0.13899999999999998
SI,Sinker,FB,130,9.94,43,37,11,25.58,5,11.63,58,6,10.34,4.62,35,26.92,31.54,17.39,8.15,32.35,0.27,0.372,0.432,0.804,0.16199999999999998
FC,Cutter,FB,111,8.49,22,18,2,9.09,4,18.18,58,13,22.41,11.71,18,16.22,27.93,29.41,5.76,8.33,0.278,0.409,0.5,0.909,0.22199999999999998
CU,Curveball,BR,107,8.18,24,22,2,8.33,1,4.17,43,7,16.28,6.54,16,14.95,21.5,26.23,8.39,5.71,0.227,0.292,0.364,0.6559999999999999,0.13699999999999998
FS,Split-Finger,OS,62,4.74,18,17,3,16.67,1,5.56,32,6,18.75,9.68,7,11.29,20.97,31.43,5.52,13.04,0.353,0.389,0.471,0.86,0.118
ST,Sweeper,BR,47,3.59,12,11,3,25.0,1,8.33,20,6,30.0,12.77,13,27.66,40.43,37.5,2.64,27.27,0.273,0.333,0.636,0.9690000000000001,0.363
KC,Knuckle Curve,BR,31,2.37,7,7,4,57.14,0,0.0,17,9,52.94,29.03,2,6.45,35.48,52.38,3.36,28.57,0.143,0.143,0.143,0.286,0.0
SV,Slurve,BR,4,0.31,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.24,0.0,,,,,
EP,Eephus,,2,0.15,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
