Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,574,39.5,135,119,34,25.19,16,11.85,281,87,30.96,15.16,80,13.94,29.09,16.53,39.78,19.21,0.227,0.319,0.412,0.731,0.18499999999999997
CH,Changeup,OS,183,12.59,41,38,8,19.51,2,4.88,87,26,29.89,14.21,17,9.29,23.5,28.97,12.81,14.04,0.237,0.268,0.395,0.663,0.15800000000000003
CU,Curveball,BR,144,9.91,30,27,5,16.67,3,10.0,58,19,32.76,13.19,33,22.92,36.11,30.38,8.99,12.5,0.333,0.4,0.481,0.881,0.14799999999999996
SL,Slider,BR,113,7.78,32,30,13,40.62,1,3.12,52,16,30.77,14.16,23,20.35,34.51,30.91,7.87,37.14,0.267,0.281,0.6,0.881,0.33299999999999996
FC,Cutter,FB,104,7.16,26,23,5,19.23,2,7.69,52,11,21.15,10.58,19,18.27,28.85,26.83,5.17,21.74,0.391,0.44,0.696,1.136,0.30499999999999994
SI,Sinker,FB,94,6.47,28,25,5,17.86,3,10.71,42,8,19.05,8.51,24,25.53,34.04,17.95,5.84,19.23,0.36,0.429,0.68,1.109,0.32000000000000006
ST,Sweeper,BR,90,6.19,21,20,7,33.33,1,4.76,35,8,22.86,8.89,20,22.22,31.11,20.45,7.19,21.88,0.15,0.19,0.3,0.49,0.15
FS,Split-Finger,OS,86,5.92,22,21,9,40.91,1,4.55,43,14,32.56,16.28,8,9.3,25.58,34.62,7.87,25.71,0.143,0.182,0.19,0.372,0.047000000000000014
KC,Knuckle Curve,BR,46,3.17,11,10,2,18.18,0,0.0,24,7,29.17,15.22,8,17.39,32.61,46.15,3.6,12.5,0.2,0.182,0.2,0.382,0.0
SV,Slurve,BR,9,0.62,1,1,1,100.0,0,0.0,1,0,0.0,0.0,5,55.56,55.56,25.0,0.9,25.0,0.0,0.0,0.0,0.0,0.0
,,,4,0.28,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
FA,Other,,3,0.21,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
EP,Eephus,,2,0.14,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
PO,Pitch Out,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
