Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,396,34.65,82,65,7,8.54,16,19.51,169,18,10.65,4.55,64,16.16,20.71,18.04,29.92,6.48,0.231,0.383,0.323,0.706,0.092
SI,Sinker,FB,158,13.82,44,34,2,4.55,10,22.73,62,6,9.68,3.8,35,22.15,25.95,14.08,10.8,5.13,0.265,0.432,0.559,0.9910000000000001,0.29400000000000004
CH,Changeup,OS,146,12.77,33,32,8,24.24,1,3.03,71,14,19.72,9.59,17,11.64,21.23,31.76,14.13,15.69,0.219,0.242,0.438,0.6799999999999999,0.219
SL,Slider,BR,117,10.24,26,22,7,26.92,4,15.38,60,16,26.67,13.68,15,12.82,26.5,27.12,13.85,14.0,0.182,0.308,0.409,0.717,0.22699999999999998
FC,Cutter,FB,110,9.62,29,24,3,10.34,4,13.79,49,6,12.24,5.45,18,16.36,21.82,15.69,7.48,11.11,0.167,0.31,0.333,0.643,0.166
CU,Curveball,BR,107,9.36,29,26,8,27.59,1,3.45,46,13,28.26,12.15,15,14.02,26.17,25.0,11.91,18.6,0.346,0.414,0.731,1.145,0.385
ST,Sweeper,BR,54,4.72,10,10,1,10.0,0,0.0,26,4,15.38,7.41,6,11.11,18.52,17.39,5.82,4.76,0.4,0.4,0.8,1.2000000000000002,0.4
FS,Split-Finger,OS,29,2.54,4,4,3,75.0,0,0.0,15,7,46.67,24.14,5,17.24,41.38,47.37,3.6,23.08,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,16,1.4,4,4,1,25.0,0,0.0,7,2,28.57,12.5,4,25.0,37.5,25.0,1.39,20.0,0.25,0.25,0.25,0.5,0.0
FO,Forkball,OS,3,0.26,0,0,0,,0,,2,1,50.0,33.33,0,0.0,33.33,0.0,0.55,0.0,,,,,
SV,Slurve,BR,3,0.26,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.0,,,,,,
,,,2,0.17,2,1,1,50.0,1,50.0,0,0,,0.0,0,0.0,0.0,,0.55,50.0,0.0,0.5,0.0,0.5,0.0
FA,Other,,1,0.09,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
UN,Unknown,,1,0.09,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,
