Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,447,27.24,119,101,18,15.13,15,12.61,202,25,12.38,5.59,93,20.81,26.4,24.26,30.2,10.98,0.297,0.395,0.554,0.9490000000000001,0.25700000000000006
SI,Sinker,FB,364,22.18,92,79,19,20.65,8,8.7,154,11,7.14,3.02,97,26.65,29.67,21.09,15.47,22.62,0.304,0.391,0.481,0.872,0.177
SL,Slider,BR,299,18.22,50,44,5,10.0,6,12.0,111,22,19.82,7.36,50,16.72,24.08,19.53,16.02,5.75,0.159,0.26,0.25,0.51,0.091
ST,Sweeper,BR,151,9.2,29,27,5,17.24,2,6.9,59,14,23.73,9.27,16,10.6,19.87,20.41,13.08,7.04,0.407,0.448,1.0,1.448,0.593
FC,Cutter,FB,125,7.62,22,18,2,9.09,3,13.64,45,7,15.56,5.6,28,22.4,28.0,14.75,5.34,6.9,0.111,0.238,0.111,0.349,0.0
CH,Changeup,OS,112,6.83,27,24,8,29.63,3,11.11,51,14,27.45,12.5,13,11.61,24.11,24.19,9.58,13.46,0.25,0.333,0.292,0.625,0.04199999999999998
CU,Curveball,BR,73,4.45,12,9,5,41.67,3,25.0,22,6,27.27,8.22,10,13.7,21.92,8.51,4.79,19.23,0.111,0.333,0.444,0.777,0.333
FS,Split-Finger,OS,46,2.8,11,11,5,45.45,0,0.0,25,9,36.0,19.57,7,15.22,34.78,39.13,4.6,20.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,19,1.16,4,3,0,0.0,1,25.0,6,2,33.33,10.53,4,21.05,31.58,14.29,0.92,0.0,0.333,0.5,0.667,1.167,0.334
EP,Eephus,,2,0.12,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,1.0,1.0,2.0,3.0,1.0
CS,Slow Curve,BR,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
SV,Slurve,BR,1,0.06,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,2.0,3.0,1.0
,,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
