Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,488,30.93,153,119,13,8.5,32,20.92,216,22,10.19,4.51,81,16.6,21.11,14.42,29.87,11.02,0.244,0.404,0.462,0.8660000000000001,0.21800000000000003
CH,Changeup,OS,245,15.53,48,40,9,18.75,8,16.67,95,33,34.74,13.47,12,4.9,18.37,20.71,16.46,13.85,0.25,0.375,0.425,0.8,0.175
SL,Slider,BR,162,10.27,40,37,11,27.5,3,7.5,80,26,32.5,16.05,18,11.11,27.16,13.51,12.41,22.45,0.216,0.275,0.351,0.626,0.13499999999999998
FC,Cutter,FB,155,9.82,42,35,9,21.43,6,14.29,71,16,22.54,10.32,27,17.42,27.74,21.88,10.13,22.5,0.229,0.357,0.4,0.757,0.171
CU,Curveball,BR,144,9.13,25,23,4,16.0,1,4.0,56,12,21.43,8.33,27,18.75,27.08,22.78,9.11,11.11,0.261,0.28,0.391,0.671,0.13
SI,Sinker,FB,136,8.62,38,34,0,0.0,3,7.89,69,6,8.7,4.41,16,11.76,16.18,10.17,6.58,0.0,0.382,0.421,0.618,1.039,0.236
ST,Sweeper,BR,83,5.26,19,16,3,15.79,2,10.53,36,5,13.89,6.02,14,16.87,22.89,18.92,4.81,15.79,0.375,0.421,0.562,0.9830000000000001,0.18700000000000006
FS,Split-Finger,OS,72,4.56,17,16,5,29.41,1,5.88,35,10,28.57,13.89,2,2.78,16.67,14.63,6.08,20.83,0.25,0.294,0.375,0.669,0.125
KC,Knuckle Curve,BR,51,3.23,12,10,3,25.0,1,8.33,26,11,42.31,21.57,3,5.88,27.45,35.48,3.54,21.43,0.3,0.417,0.7,1.117,0.39999999999999997
,,,29,1.84,7,0,0,0.0,7,100.0,0,0,,0.0,0,0.0,0.0,,0.51,0.0,,1.0,,,
FO,Forkball,OS,9,0.57,1,1,0,0.0,0,0.0,3,1,33.33,11.11,0,0.0,11.11,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,2,0.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,4.0,5.0,3.0
SV,Slurve,BR,2,0.13,1,1,0,0.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
