Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,298,32.22,88,76,13,14.77,10,11.36,138,21,15.22,7.05,70,23.49,30.54,24.56,29.8,16.44,0.263,0.356,0.382,0.738,0.119
CH,Changeup,OS,159,17.19,36,34,6,16.67,2,5.56,65,20,30.77,12.58,16,10.06,22.64,21.88,20.82,11.76,0.118,0.167,0.206,0.373,0.088
SI,Sinker,FB,106,11.46,27,25,4,14.81,1,3.7,48,8,16.67,7.55,25,23.58,31.13,20.51,11.43,14.29,0.28,0.296,0.44,0.736,0.15999999999999998
FC,Cutter,FB,87,9.41,22,21,2,9.09,1,4.55,51,8,15.69,9.2,14,16.09,25.29,34.38,4.08,20.0,0.143,0.182,0.286,0.46799999999999997,0.143
SL,Slider,BR,85,9.19,28,25,2,7.14,1,3.57,47,11,23.4,12.94,9,10.59,23.53,28.57,9.8,8.33,0.2,0.286,0.32,0.606,0.12
CU,Curveball,BR,65,7.03,20,19,5,25.0,0,0.0,31,11,35.48,16.92,11,16.92,33.85,40.54,7.35,27.78,0.368,0.35,0.421,0.7709999999999999,0.05299999999999999
ST,Sweeper,BR,50,5.41,14,10,1,7.14,0,0.0,21,2,9.52,4.0,10,20.0,24.0,22.73,4.49,9.09,0.3,0.286,0.7,0.986,0.39999999999999997
KC,Knuckle Curve,BR,36,3.89,10,10,4,40.0,0,0.0,17,3,17.65,8.33,7,19.44,27.78,33.33,6.53,25.0,0.2,0.2,0.2,0.4,0.0
FS,Split-Finger,OS,31,3.35,8,8,1,12.5,0,0.0,15,1,6.67,3.23,1,3.23,6.45,21.05,4.08,10.0,0.125,0.125,0.25,0.375,0.125
SV,Slurve,BR,4,0.43,1,1,1,100.0,0,0.0,4,1,25.0,25.0,0,0.0,25.0,100.0,0.82,50.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,2,0.22,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.41,0.0,1.0,1.0,1.0,2.0,0.0
EP,Eephus,,1,0.11,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
FO,Forkball,OS,1,0.11,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,100.0,0.41,0.0,,,,,
