Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,143,26.14,32,24,8,25.0,6,18.75,69,21,30.43,14.69,24,16.78,31.47,22.22,27.27,17.78,0.083,0.258,0.208,0.46599999999999997,0.12499999999999999
SI,Sinker,FB,115,21.02,32,29,5,15.62,1,3.12,59,7,11.86,6.09,16,13.91,20.0,28.3,9.7,31.25,0.138,0.194,0.31,0.504,0.172
SL,Slider,BR,105,19.2,27,25,9,33.33,2,7.41,53,22,41.51,20.95,10,9.52,30.48,29.03,21.82,25.0,0.16,0.222,0.28,0.502,0.12000000000000002
ST,Sweeper,BR,56,10.24,14,14,3,21.43,0,0.0,27,10,37.04,17.86,11,19.64,37.5,38.71,12.12,15.0,0.286,0.286,0.714,1.0,0.428
FC,Cutter,FB,34,6.22,12,8,3,25.0,4,33.33,17,7,41.18,20.59,5,14.71,35.29,40.0,6.06,30.0,0.375,0.583,0.875,1.458,0.5
CH,Changeup,OS,33,6.03,9,9,4,44.44,0,0.0,20,8,40.0,24.24,4,12.12,36.36,33.33,7.88,30.77,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,32,5.85,9,8,5,55.56,1,11.11,10,6,60.0,18.75,7,21.88,40.62,25.0,6.67,45.45,0.25,0.333,0.375,0.708,0.125
FS,Split-Finger,OS,19,3.47,6,5,2,33.33,1,16.67,7,2,28.57,10.53,1,5.26,15.79,26.67,4.85,25.0,0.4,0.5,0.6,1.1,0.19999999999999996
KC,Knuckle Curve,BR,5,0.91,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,40.0,40.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,4,0.73,1,1,1,100.0,0,0.0,1,1,100.0,25.0,0,0.0,25.0,25.0,1.82,33.33,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.61,0.0,,,,,
