Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,44,24.04,12,12,6,50.0,0,0.0,22,3,13.64,6.82,9,20.45,27.27,27.78,21.43,40.0,0.0,0.0,0.0,0.0,0.0
SL,Slider,BR,28,15.3,8,7,6,75.0,0,0.0,17,10,58.82,35.71,3,10.71,46.43,27.27,15.71,54.55,0.0,0.0,0.0,0.0,0.0
SI,Sinker,FB,22,12.02,6,5,3,50.0,1,16.67,10,3,30.0,13.64,5,22.73,36.36,33.33,11.43,37.5,0.2,0.333,0.8,1.133,0.6000000000000001
CH,Changeup,OS,17,9.29,2,2,1,50.0,0,0.0,6,4,66.67,23.53,0,0.0,23.53,8.33,5.71,25.0,0.5,0.5,1.0,1.5,0.5
ST,Sweeper,BR,17,9.29,1,1,1,100.0,0,0.0,5,3,60.0,17.65,6,35.29,52.94,0.0,11.43,12.5,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,12,6.56,1,1,1,100.0,0,0.0,6,4,66.67,33.33,0,0.0,33.33,25.0,10.0,14.29,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,12,6.56,2,2,2,100.0,0,0.0,2,1,50.0,8.33,5,41.67,50.0,25.0,7.14,40.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,10,5.46,2,1,1,50.0,0,0.0,5,3,60.0,30.0,0,0.0,30.0,0.0,7.14,20.0,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,10,5.46,4,4,0,0.0,0,0.0,8,2,25.0,20.0,1,10.0,30.0,0.0,1.43,0.0,0.25,0.25,0.25,0.5,0.0
FA,Other,,8,4.37,1,0,0,0.0,1,100.0,3,0,0.0,0.0,1,12.5,12.5,20.0,8.57,0.0,,1.0,,,
SV,Slurve,BR,3,1.64,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.0,,,,,,
