Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,268,35.22,65,61,14,21.54,3,4.62,127,21,16.54,7.84,66,24.63,32.46,30.43,31.25,17.33,0.328,0.354,0.443,0.7969999999999999,0.11499999999999999
SL,Slider,BR,96,12.61,24,22,6,25.0,1,4.17,58,20,34.48,20.83,10,10.42,31.25,47.17,15.42,16.22,0.227,0.25,0.409,0.659,0.18199999999999997
CH,Changeup,OS,92,12.09,24,24,5,20.83,0,0.0,48,12,25.0,13.04,11,11.96,25.0,37.04,12.92,16.13,0.25,0.25,0.542,0.792,0.29200000000000004
CU,Curveball,BR,85,11.17,26,24,6,23.08,1,3.85,43,11,25.58,12.94,8,9.41,22.35,31.37,12.92,19.35,0.25,0.308,0.292,0.6,0.04199999999999998
SI,Sinker,FB,72,9.46,27,22,4,14.81,5,18.52,36,8,22.22,11.11,8,11.11,22.22,25.64,9.58,17.39,0.318,0.444,0.455,0.899,0.137
FC,Cutter,FB,52,6.83,11,10,1,9.09,0,0.0,26,3,11.54,5.77,13,25.0,30.77,40.0,5.0,8.33,0.5,0.455,0.7,1.155,0.19999999999999996
ST,Sweeper,BR,39,5.12,5,4,1,20.0,1,20.0,21,7,33.33,17.95,6,15.38,33.33,33.33,4.58,9.09,0.0,0.2,0.0,0.2,0.0
FS,Split-Finger,OS,29,3.81,9,8,1,11.11,0,0.0,14,5,35.71,17.24,1,3.45,20.69,38.1,6.25,6.67,0.375,0.333,0.5,0.833,0.125
KC,Knuckle Curve,BR,12,1.58,3,3,0,0.0,0,0.0,5,0,0.0,0.0,2,16.67,16.67,28.57,1.67,0.0,0.333,0.333,0.333,0.666,0.0
EP,Eephus,,5,0.66,1,0,0,0.0,1,100.0,0,0,,0.0,1,20.0,20.0,0.0,0.0,,,1.0,,,
CS,Slow Curve,BR,5,0.66,1,0,0,0.0,1,100.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,
FO,Forkball,OS,3,0.39,2,1,0,0.0,1,50.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.42,0.0,0.0,0.5,0.0,0.5,0.0
,,,3,0.39,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
