Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,178,28.39,56,54,17,30.36,2,3.57,112,27,24.11,15.17,22,12.36,27.53,28.12,33.33,26.56,0.259,0.286,0.481,0.7669999999999999,0.22199999999999998
CH,Changeup,OS,101,16.11,19,17,8,42.11,2,10.53,35,13,37.14,12.87,14,13.86,26.73,12.7,19.27,21.62,0.059,0.158,0.059,0.217,0.0
CU,Curveball,BR,93,14.83,22,22,5,22.73,0,0.0,46,12,26.09,12.9,16,17.2,30.11,27.66,14.58,17.86,0.182,0.182,0.182,0.364,0.0
SI,Sinker,FB,66,10.53,22,21,2,9.09,1,4.55,37,5,13.51,7.58,11,16.67,24.24,28.57,7.81,13.33,0.19,0.227,0.19,0.41700000000000004,0.0
FC,Cutter,FB,62,9.89,14,13,6,42.86,1,7.14,37,13,35.14,20.97,7,11.29,32.26,33.33,5.21,60.0,0.308,0.357,0.538,0.895,0.23000000000000004
SL,Slider,BR,58,9.25,17,17,6,35.29,0,0.0,33,11,33.33,18.97,5,8.62,27.59,30.0,7.81,40.0,0.176,0.176,0.176,0.352,0.0
ST,Sweeper,BR,30,4.78,8,8,1,12.5,0,0.0,19,5,26.32,16.67,4,13.33,30.0,46.15,3.12,16.67,0.25,0.25,0.375,0.625,0.125
FS,Split-Finger,OS,22,3.51,6,6,2,33.33,0,0.0,8,3,37.5,13.64,1,4.55,18.18,23.53,6.25,16.67,0.667,0.667,0.833,1.5,0.16599999999999993
KC,Knuckle Curve,BR,12,1.91,2,2,1,50.0,0,0.0,6,4,66.67,33.33,2,16.67,50.0,50.0,1.56,33.33,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,5,0.8,2,2,1,50.0,0,0.0,3,2,66.67,40.0,0,0.0,40.0,60.0,1.04,50.0,0.0,0.0,0.0,0.0,0.0
