Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,749,40.66,190,159,39,20.53,25,13.16,363,89,24.52,11.88,126,16.82,28.7,26.35,39.31,20.21,0.296,0.402,0.547,0.9490000000000001,0.25100000000000006
CH,Changeup,OS,239,12.98,73,71,18,24.66,2,2.74,121,46,38.02,19.25,16,6.69,25.94,35.44,14.26,25.71,0.254,0.274,0.324,0.5980000000000001,0.07
SL,Slider,BR,187,10.15,54,48,18,33.33,4,7.41,90,29,32.22,15.51,34,18.18,33.69,37.11,11.2,32.73,0.229,0.315,0.396,0.7110000000000001,0.167
FC,Cutter,FB,150,8.14,43,36,5,11.63,6,13.95,64,13,20.31,8.67,29,19.33,28.0,24.66,5.7,17.86,0.25,0.372,0.5,0.872,0.25
CU,Curveball,BR,139,7.55,27,24,11,40.74,1,3.7,57,23,40.35,16.55,23,16.55,33.09,32.95,7.94,28.21,0.125,0.185,0.125,0.31,0.0
FS,Split-Finger,OS,132,7.17,39,38,10,25.64,1,2.56,68,27,39.71,20.45,9,6.82,27.27,38.2,9.16,22.22,0.342,0.359,0.763,1.1219999999999999,0.421
SI,Sinker,FB,123,6.68,32,27,5,15.62,5,15.62,47,4,8.51,3.25,30,24.39,27.64,15.69,5.91,17.24,0.333,0.438,0.519,0.9570000000000001,0.186
ST,Sweeper,BR,47,2.55,13,11,3,23.08,2,15.38,20,4,20.0,8.51,9,19.15,27.66,29.17,2.04,30.0,0.364,0.462,0.636,1.098,0.272
KC,Knuckle Curve,BR,36,1.95,7,6,2,28.57,1,14.29,12,3,25.0,8.33,5,13.89,22.22,24.0,2.44,16.67,0.333,0.429,0.5,0.929,0.16699999999999998
SV,Slurve,BR,16,0.87,4,3,1,25.0,1,25.0,5,2,40.0,12.5,3,18.75,31.25,18.18,0.81,25.0,0.0,0.25,0.0,0.25,0.0
EP,Eephus,,7,0.38,2,0,0,0.0,1,50.0,1,0,0.0,0.0,1,14.29,14.29,0.0,0.0,,,1.0,,,
,,,6,0.33,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FA,Other,,6,0.33,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,33.33,33.33,0.0,0.61,0.0,1.0,1.0,2.0,3.0,1.0
FO,Forkball,OS,4,0.22,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,50.0,0.61,0.0,0.5,0.5,1.5,2.0,1.0
PO,Pitch Out,,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
