Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,65,23.05,22,22,2,9.09,0,0.0,35,4,11.43,6.15,17,26.15,32.31,13.33,9.57,22.22,0.318,0.318,0.591,0.909,0.27299999999999996
FF,4-Seam Fastball,FB,62,21.99,15,13,7,46.67,2,13.33,28,10,35.71,16.13,14,22.58,38.71,19.05,24.47,30.43,0.308,0.4,0.615,1.0150000000000001,0.307
SL,Slider,BR,58,20.57,11,9,0,0.0,2,18.18,25,8,32.0,13.79,7,12.07,25.86,16.67,21.28,0.0,0.333,0.455,0.444,0.899,0.11099999999999999
ST,Sweeper,BR,31,10.99,9,8,3,33.33,0,0.0,13,4,30.77,12.9,6,19.35,32.26,31.25,19.15,16.67,0.125,0.125,0.25,0.375,0.125
FC,Cutter,FB,21,7.45,4,4,2,50.0,0,0.0,10,5,50.0,23.81,2,9.52,33.33,25.0,5.32,40.0,0.25,0.25,1.0,1.25,0.75
CH,Changeup,OS,20,7.09,6,6,3,50.0,0,0.0,19,6,31.58,30.0,0,0.0,30.0,87.5,12.77,25.0,0.167,0.167,0.167,0.334,0.0
CU,Curveball,BR,10,3.55,1,1,0,0.0,0,0.0,4,1,25.0,10.0,1,10.0,20.0,42.86,6.38,0.0,1.0,1.0,2.0,3.0,1.0
FS,Split-Finger,OS,6,2.13,2,2,1,50.0,0,0.0,5,3,60.0,50.0,1,16.67,66.67,,1.06,100.0,0.5,0.5,1.0,1.5,0.5
FA,Other,,4,1.42,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,2.5,3.5,1.5
KC,Knuckle Curve,BR,3,1.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
EP,Eephus,,1,0.35,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.35,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
