Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,192,33.86,45,42,12,26.67,3,6.67,93,23,24.73,11.98,24,12.5,24.48,20.0,31.28,19.67,0.286,0.333,0.452,0.785,0.16600000000000004
CU,Curveball,BR,86,15.17,19,19,10,52.63,0,0.0,35,17,48.57,19.77,23,26.74,46.51,41.51,16.92,30.3,0.105,0.105,0.158,0.263,0.053000000000000005
CH,Changeup,OS,83,14.64,26,25,5,19.23,1,3.85,53,18,33.96,21.69,4,4.82,26.51,50.94,14.36,17.86,0.16,0.192,0.28,0.47200000000000003,0.12000000000000002
SL,Slider,BR,68,11.99,17,15,5,29.41,1,5.88,43,13,30.23,19.12,5,7.35,26.47,54.05,13.85,18.52,0.333,0.353,0.667,1.02,0.334
SI,Sinker,FB,43,7.58,11,10,4,36.36,1,9.09,19,3,15.79,6.98,11,25.58,32.56,22.22,7.18,28.57,0.3,0.364,0.3,0.6639999999999999,0.0
FC,Cutter,FB,38,6.7,6,6,0,0.0,0,0.0,21,2,9.52,5.26,7,18.42,23.68,18.18,2.56,0.0,0.333,0.333,0.333,0.666,0.0
ST,Sweeper,BR,22,3.88,5,5,2,40.0,0,0.0,14,3,21.43,13.64,4,18.18,31.82,50.0,5.13,20.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,18,3.17,7,5,2,28.57,2,28.57,9,5,55.56,27.78,0,0.0,27.78,30.77,4.62,11.11,0.0,0.286,0.0,0.286,0.0
KC,Knuckle Curve,BR,16,2.82,2,2,2,100.0,0,0.0,8,6,75.0,37.5,2,12.5,50.0,54.55,4.1,25.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.18,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,,0.0,,,,,,
