Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,326,25.49,81,72,21,25.93,7,8.64,166,40,24.1,12.27,48,14.72,26.99,29.14,28.5,18.75,0.167,0.247,0.319,0.5660000000000001,0.152
SI,Sinker,FB,309,24.16,76,64,8,10.53,10,13.16,139,17,12.23,5.5,75,24.27,29.77,35.66,12.98,15.69,0.203,0.316,0.25,0.5660000000000001,0.046999999999999986
SL,Slider,BR,276,21.58,71,65,14,19.72,6,8.45,126,34,26.98,12.32,49,17.75,30.07,28.03,23.41,15.22,0.262,0.324,0.385,0.7090000000000001,0.123
ST,Sweeper,BR,131,10.24,36,35,15,41.67,1,2.78,53,23,43.4,17.56,29,22.14,39.69,27.94,13.99,27.27,0.171,0.194,0.343,0.537,0.17200000000000001
FC,Cutter,FB,82,6.41,24,20,1,4.17,3,12.5,36,8,22.22,9.76,16,19.51,29.27,12.12,2.8,9.09,0.4,0.458,0.75,1.208,0.35
CU,Curveball,BR,61,4.77,14,12,3,21.43,1,7.14,28,5,17.86,8.2,18,29.51,37.7,40.0,6.62,11.54,0.167,0.214,0.25,0.46399999999999997,0.08299999999999999
CH,Changeup,OS,44,3.44,9,9,5,55.56,0,0.0,24,10,41.67,22.73,4,9.09,31.82,34.78,5.85,21.74,0.222,0.222,0.222,0.444,0.0
FS,Split-Finger,OS,18,1.41,5,5,2,40.0,0,0.0,13,4,30.77,22.22,1,5.56,27.78,60.0,3.05,16.67,0.4,0.4,1.6,2.0,1.2000000000000002
KC,Knuckle Curve,BR,14,1.09,3,3,0,0.0,0,0.0,4,0,0.0,0.0,3,21.43,21.43,18.18,0.76,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,8,0.63,4,4,2,50.0,0,0.0,4,2,50.0,25.0,1,12.5,37.5,40.0,1.27,40.0,0.5,0.5,0.5,1.0,0.0
FO,Forkball,OS,3,0.23,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,50.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,2,0.16,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,2,0.16,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,2,0.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
CS,Slow Curve,BR,1,0.08,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,0.25,100.0,0.0,0.0,0.0,0.0,0.0
