Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,215,27.92,50,46,9,18.0,2,4.0,101,19,18.81,8.84,44,20.47,29.3,28.09,15.14,23.68,0.283,0.327,0.304,0.631,0.02100000000000002
FF,4-Seam Fastball,FB,161,20.91,43,39,22,51.16,4,9.3,96,38,39.58,23.6,16,9.94,33.54,33.33,26.69,32.84,0.231,0.302,0.487,0.7889999999999999,0.256
SL,Slider,BR,154,20.0,37,35,14,37.84,2,5.41,72,29,40.28,18.83,21,13.64,32.47,31.03,21.91,25.45,0.171,0.216,0.343,0.559,0.17200000000000001
ST,Sweeper,BR,89,11.56,14,13,4,28.57,1,7.14,34,15,44.12,16.85,18,20.22,37.08,26.42,11.55,13.79,0.077,0.143,0.077,0.21999999999999997,0.0
FC,Cutter,FB,44,5.71,13,11,2,15.38,1,7.69,19,3,15.79,6.82,9,20.45,27.27,16.67,3.59,22.22,0.455,0.5,0.727,1.2269999999999999,0.27199999999999996
CH,Changeup,OS,39,5.06,19,19,12,63.16,0,0.0,26,14,53.85,35.9,4,10.26,46.15,61.9,10.36,46.15,0.053,0.053,0.105,0.158,0.052
CU,Curveball,BR,33,4.29,8,8,6,75.0,0,0.0,19,8,42.11,24.24,6,18.18,42.42,52.63,4.78,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,21,2.73,3,1,1,33.33,2,66.67,7,2,28.57,9.52,2,9.52,19.05,21.43,3.98,10.0,0.0,0.667,0.0,0.667,0.0
KC,Knuckle Curve,BR,12,1.56,3,3,1,33.33,0,0.0,6,3,50.0,25.0,4,33.33,58.33,50.0,1.59,25.0,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,1,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.4,0.0,,,,,
EP,Eephus,,1,0.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
