Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,405,26.15,99,86,19,19.19,11,11.11,210,39,18.57,9.63,67,16.54,26.17,29.48,24.12,16.38,0.314,0.394,0.407,0.8009999999999999,0.09299999999999997
SL,Slider,BR,340,21.95,79,73,22,27.85,6,7.59,153,46,30.07,13.53,47,13.82,27.35,29.08,25.99,17.6,0.247,0.304,0.356,0.6599999999999999,0.10899999999999999
SI,Sinker,FB,280,18.08,85,77,7,8.24,3,3.53,150,16,10.67,5.71,50,17.86,23.57,30.25,8.32,17.5,0.312,0.365,0.481,0.846,0.16899999999999998
FC,Cutter,FB,128,8.26,25,23,5,20.0,2,8.0,54,15,27.78,11.72,20,15.62,27.34,22.73,5.82,17.86,0.174,0.24,0.217,0.45699999999999996,0.04300000000000001
ST,Sweeper,BR,113,7.3,31,28,10,32.26,2,6.45,53,19,35.85,16.81,16,14.16,30.97,39.73,11.02,18.87,0.393,0.419,0.643,1.062,0.25
CH,Changeup,OS,93,6.0,25,23,9,36.0,1,4.0,55,21,38.18,22.58,6,6.45,29.03,49.18,8.32,22.5,0.174,0.24,0.478,0.718,0.304
CU,Curveball,BR,71,4.58,16,15,4,25.0,1,6.25,26,7,26.92,9.86,17,23.94,33.8,27.03,5.61,14.81,0.133,0.188,0.133,0.321,0.0
FS,Split-Finger,OS,59,3.81,14,13,7,50.0,0,0.0,36,12,33.33,20.34,1,1.69,22.03,47.62,7.07,20.59,0.231,0.231,0.308,0.539,0.07699999999999999
KC,Knuckle Curve,BR,31,2.0,5,5,2,40.0,0,0.0,16,5,31.25,16.13,5,16.13,32.26,45.0,2.08,20.0,0.2,0.2,0.2,0.4,0.0
SV,Slurve,BR,10,0.65,2,2,0,0.0,0,0.0,6,2,33.33,20.0,1,10.0,30.0,57.14,0.62,0.0,1.0,1.0,1.0,2.0,0.0
FO,Forkball,OS,8,0.52,2,1,1,50.0,0,0.0,2,1,50.0,12.5,1,12.5,25.0,16.67,0.83,25.0,0.0,0.5,0.0,0.5,0.0
KN,Knuckleball,,7,0.45,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,28.57,28.57,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
,,,3,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
CS,Slow Curve,BR,1,0.06,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
