Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,36,26.47,9,8,4,44.44,1,11.11,12,7,58.33,19.44,9,25.0,44.44,7.69,32.56,28.57,0.125,0.222,0.125,0.347,0.0
SL,Slider,BR,25,18.38,5,3,0,0.0,0,0.0,15,5,33.33,20.0,2,8.0,28.0,30.0,20.93,0.0,0.333,0.25,0.667,0.917,0.334
CH,Changeup,OS,19,13.97,4,4,1,25.0,0,0.0,7,3,42.86,15.79,1,5.26,21.05,21.43,16.28,14.29,0.0,0.0,0.0,0.0,0.0
SI,Sinker,FB,14,10.29,5,5,1,20.0,0,0.0,8,1,12.5,7.14,2,14.29,21.43,0.0,13.95,16.67,0.2,0.2,0.2,0.4,0.0
FC,Cutter,FB,13,9.56,4,4,1,25.0,0,0.0,8,1,12.5,7.69,2,15.38,23.08,25.0,4.65,50.0,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,10,7.35,0,0,0,,0,,1,0,0.0,0.0,4,40.0,40.0,0.0,0.0,,,,,,
FS,Split-Finger,OS,6,4.41,2,2,1,50.0,0,0.0,2,1,50.0,16.67,0,0.0,16.67,20.0,4.65,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,3.68,3,2,1,33.33,1,33.33,2,1,50.0,20.0,1,20.0,40.0,0.0,4.65,50.0,0.5,0.667,0.5,1.167,0.0
ST,Sweeper,BR,5,3.68,2,2,1,50.0,0,0.0,2,1,50.0,20.0,1,20.0,40.0,0.0,2.33,100.0,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,3,2.21,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
