Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,561,34.48,132,120,44,33.33,7,5.3,306,100,32.68,17.83,43,7.66,25.49,31.95,38.48,22.92,0.192,0.237,0.417,0.6539999999999999,0.22499999999999998
CH,Changeup,OS,255,15.67,91,87,8,8.79,3,3.3,172,38,22.09,14.9,9,3.53,18.43,51.63,13.23,12.12,0.322,0.341,0.471,0.812,0.14899999999999997
SL,Slider,BR,177,10.88,50,44,11,22.0,3,6.0,122,41,33.61,23.16,13,7.34,30.51,52.22,14.43,15.28,0.273,0.34,0.545,0.885,0.272
CU,Curveball,BR,137,8.42,43,42,9,20.93,0,0.0,79,18,22.78,13.14,17,12.41,25.55,42.65,7.62,23.68,0.357,0.349,0.762,1.111,0.405
SI,Sinker,FB,130,7.99,30,24,3,10.0,5,16.67,69,16,23.19,12.31,15,11.54,23.85,35.14,6.81,8.82,0.25,0.4,0.583,0.983,0.33299999999999996
FC,Cutter,FB,126,7.74,36,30,6,16.67,3,8.33,74,27,36.49,21.43,10,7.94,29.37,37.5,5.41,22.22,0.367,0.457,0.9,1.357,0.533
FS,Split-Finger,OS,88,5.41,33,32,7,21.21,1,3.03,63,15,23.81,17.05,2,2.27,19.32,54.9,5.81,24.14,0.125,0.152,0.125,0.277,0.0
ST,Sweeper,BR,82,5.04,22,21,7,31.82,1,4.55,55,12,21.82,14.63,7,8.54,23.17,53.66,4.81,29.17,0.381,0.409,0.667,1.076,0.28600000000000003
KC,Knuckle Curve,BR,47,2.89,14,13,4,28.57,0,0.0,27,9,33.33,19.15,9,19.15,38.3,53.85,2.4,33.33,0.308,0.308,0.769,1.077,0.461
SV,Slurve,BR,7,0.43,3,3,0,0.0,0,0.0,5,1,20.0,14.29,1,14.29,28.57,50.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,5,0.31,1,1,1,100.0,0,0.0,1,0,0.0,0.0,1,20.0,20.0,0.0,0.6,33.33,0.0,0.0,0.0,0.0,0.0
,,,4,0.25,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FA,Other,,3,0.18,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0
EP,Eephus,,3,0.18,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.5,0.5,1.0,1.5,0.5
CS,Slow Curve,BR,2,0.12,1,1,0,0.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,,0.2,0.0,1.0,1.0,1.0,2.0,0.0
