Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,287,27.73,70,54,15,21.43,14,20.0,119,24,20.17,8.36,52,18.12,26.48,18.84,28.52,18.07,0.315,0.471,0.667,1.138,0.35200000000000004
CH,Changeup,OS,153,14.78,34,31,8,23.53,3,8.82,66,23,34.85,15.03,15,9.8,24.84,23.96,11.0,25.0,0.194,0.265,0.419,0.6839999999999999,0.22499999999999998
SL,Slider,BR,133,12.85,28,25,13,46.43,3,10.71,66,31,46.97,23.31,17,12.78,36.09,29.58,14.09,31.71,0.16,0.25,0.32,0.5700000000000001,0.16
FC,Cutter,FB,117,11.3,24,21,4,16.67,1,4.17,49,6,12.24,5.13,28,23.93,29.06,18.6,6.87,20.0,0.333,0.417,0.571,0.988,0.23799999999999993
SI,Sinker,FB,105,10.14,33,29,5,15.15,4,12.12,41,5,12.2,4.76,19,18.1,22.86,15.91,9.97,17.24,0.207,0.303,0.379,0.6819999999999999,0.17200000000000001
CU,Curveball,BR,70,6.76,22,20,8,36.36,1,4.55,38,19,50.0,27.14,7,10.0,37.14,32.43,8.93,30.77,0.35,0.409,0.75,1.159,0.4
ST,Sweeper,BR,65,6.28,19,16,6,31.58,2,10.53,31,13,41.94,20.0,11,16.92,36.92,25.81,6.87,30.0,0.125,0.263,0.188,0.451,0.063
FS,Split-Finger,OS,58,5.6,16,15,4,25.0,0,0.0,30,9,30.0,15.52,5,8.62,24.14,32.35,7.9,17.39,0.2,0.188,0.2,0.388,0.0
KC,Knuckle Curve,BR,34,3.29,12,11,5,41.67,1,8.33,16,8,50.0,23.53,3,8.82,32.35,31.82,5.15,33.33,0.091,0.167,0.091,0.258,0.0
,,,6,0.58,2,1,1,50.0,1,50.0,0,0,,0.0,0,0.0,0.0,,0.34,100.0,0.0,0.5,0.0,0.5,0.0
EP,Eephus,,3,0.29,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.29,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,,0.0,,1.0,1.0,4.0,5.0,3.0
FO,Forkball,OS,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.34,0.0,,,,,
