Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,770,40.4,191,153,17,8.9,32,16.75,302,25,8.28,3.25,169,21.95,25.19,14.53,34.12,9.77,0.275,0.416,0.359,0.7749999999999999,0.08399999999999996
CH,Changeup,OS,251,13.17,67,63,19,28.36,4,5.97,111,36,32.43,14.34,30,11.95,26.29,22.22,17.65,21.11,0.222,0.269,0.27,0.539,0.048000000000000015
SI,Sinker,FB,200,10.49,66,52,2,3.03,11,16.67,84,3,3.57,1.5,40,20.0,21.5,8.33,6.67,5.88,0.365,0.469,0.5,0.969,0.135
CU,Curveball,BR,172,9.02,33,28,11,33.33,3,9.09,52,13,25.0,7.56,40,23.26,30.81,13.64,13.33,16.18,0.214,0.303,0.536,0.839,0.32200000000000006
SL,Slider,BR,150,7.87,40,34,9,22.5,4,10.0,58,13,22.41,8.67,33,22.0,30.67,20.83,8.63,20.45,0.324,0.4,0.588,0.988,0.26399999999999996
FC,Cutter,FB,137,7.19,33,24,2,6.06,6,18.18,59,5,8.47,3.65,29,21.17,24.82,17.86,4.71,8.33,0.333,0.485,0.667,1.1520000000000001,0.334
FS,Split-Finger,OS,90,4.72,23,22,7,30.43,1,4.35,40,12,30.0,13.33,4,4.44,17.78,22.81,6.08,22.58,0.136,0.174,0.182,0.356,0.045999999999999985
ST,Sweeper,BR,76,3.99,22,20,6,27.27,0,0.0,33,9,27.27,11.84,22,28.95,40.79,33.33,4.31,27.27,0.2,0.238,0.25,0.488,0.04999999999999999
KC,Knuckle Curve,BR,35,1.84,8,8,6,75.0,0,0.0,12,5,41.67,14.29,10,28.57,42.86,27.78,3.14,37.5,0.25,0.25,0.25,0.5,0.0
SV,Slurve,BR,8,0.42,2,1,1,50.0,0,0.0,3,2,66.67,25.0,0,0.0,25.0,37.5,0.78,25.0,0.0,0.5,0.0,0.5,0.0
,,,8,0.42,1,0,0,0.0,1,100.0,1,0,0.0,0.0,1,12.5,12.5,,0.39,0.0,,1.0,,,
EP,Eephus,,4,0.21,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FA,Other,,4,0.21,1,0,0,0.0,1,100.0,1,0,0.0,0.0,0,0.0,0.0,25.0,0.0,,,1.0,,,
CS,Slow Curve,BR,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.2,0.0,,,,,
