Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,352,27.67,98,84,17,17.35,11,11.22,173,33,19.08,9.38,68,19.32,28.69,25.62,27.59,16.35,0.226,0.306,0.321,0.627,0.095
SL,Slider,BR,247,19.42,59,54,11,18.64,5,8.47,116,43,37.07,17.41,41,16.6,34.01,25.0,19.63,14.86,0.241,0.305,0.389,0.694,0.14800000000000002
SI,Sinker,FB,234,18.4,71,68,12,16.9,2,2.82,99,7,7.07,2.99,75,32.05,35.04,30.68,12.2,26.09,0.279,0.31,0.382,0.692,0.10299999999999998
ST,Sweeper,BR,131,10.3,26,23,5,19.23,3,11.54,54,16,29.63,12.21,20,15.27,27.48,21.05,11.14,11.9,0.304,0.385,0.435,0.8200000000000001,0.131
FC,Cutter,FB,120,9.43,22,21,4,18.18,1,4.55,53,14,26.42,11.67,24,20.0,31.67,22.58,5.57,19.05,0.048,0.091,0.048,0.139,0.0
CH,Changeup,OS,54,4.25,17,17,5,29.41,0,0.0,33,5,15.15,9.26,3,5.56,14.81,41.94,7.43,17.86,0.176,0.176,0.235,0.411,0.059
FS,Split-Finger,OS,49,3.85,15,14,4,26.67,0,0.0,25,6,24.0,12.24,3,6.12,18.37,32.26,5.84,18.18,0.143,0.133,0.214,0.347,0.07100000000000001
CU,Curveball,BR,43,3.38,12,12,0,0.0,0,0.0,20,4,20.0,9.3,3,6.98,16.28,31.03,5.04,0.0,0.333,0.333,0.417,0.75,0.08399999999999996
KC,Knuckle Curve,BR,31,2.44,8,8,5,62.5,0,0.0,14,8,57.14,25.81,4,12.9,38.71,33.33,3.98,33.33,0.25,0.25,0.375,0.625,0.125
SV,Slurve,BR,7,0.55,1,1,0,0.0,0,0.0,3,1,33.33,14.29,0,0.0,14.29,20.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,2,0.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.53,0.0,,,,,
CS,Slow Curve,BR,1,0.08,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,0.27,100.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
