Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,549,34.66,133,112,22,16.54,19,14.29,264,40,15.15,7.29,73,13.3,20.58,15.55,34.32,13.5,0.223,0.333,0.5,0.833,0.277
SL,Slider,BR,218,13.76,61,51,16,26.23,8,13.11,114,35,30.7,16.06,30,13.76,29.82,36.07,15.58,21.62,0.137,0.262,0.314,0.5760000000000001,0.177
CH,Changeup,OS,184,11.62,37,33,8,21.62,4,10.81,78,25,32.05,13.59,17,9.24,22.83,30.47,12.63,13.33,0.242,0.324,0.333,0.657,0.09100000000000003
SI,Sinker,FB,181,11.43,49,43,4,8.16,3,6.12,80,13,16.25,7.18,33,18.23,25.41,22.62,7.37,11.43,0.209,0.271,0.279,0.55,0.07000000000000003
CU,Curveball,BR,120,7.58,30,29,10,33.33,1,3.33,54,15,27.78,12.5,21,17.5,30.0,29.41,9.47,22.22,0.172,0.2,0.276,0.47600000000000003,0.10400000000000004
FC,Cutter,FB,115,7.26,25,24,3,12.0,1,4.0,54,8,14.81,6.96,22,19.13,26.09,26.92,4.84,13.04,0.333,0.36,0.875,1.2349999999999999,0.542
FS,Split-Finger,OS,82,5.18,28,27,6,21.43,1,3.57,49,17,34.69,20.73,2,2.44,23.17,38.0,7.58,16.67,0.148,0.179,0.148,0.32699999999999996,0.0
ST,Sweeper,BR,59,3.72,12,10,1,8.33,0,0.0,25,10,40.0,16.95,10,16.95,33.9,19.35,3.79,5.56,0.2,0.333,0.2,0.533,0.0
KC,Knuckle Curve,BR,42,2.65,14,13,5,35.71,1,7.14,25,12,48.0,28.57,6,14.29,42.86,62.96,3.58,29.41,0.231,0.286,0.308,0.594,0.07699999999999999
SV,Slurve,BR,10,0.63,4,4,1,25.0,0,0.0,6,1,16.67,10.0,1,10.0,20.0,40.0,0.63,33.33,0.5,0.5,0.5,1.0,0.0
,,,9,0.57,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
KN,Knuckleball,,6,0.38,0,0,0,,0,,1,0,0.0,0.0,1,16.67,16.67,0.0,0.21,0.0,,,,,
EP,Eephus,,5,0.32,2,1,0,0.0,1,50.0,1,0,0.0,0.0,1,20.0,20.0,20.0,0.0,,1.0,1.0,1.0,2.0,0.0
CS,Slow Curve,BR,2,0.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
FO,Forkball,OS,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
FA,Other,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
