Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,140,29.72,32,28,6,18.75,4,12.5,79,17,21.52,12.14,22,15.71,27.86,31.03,32.93,11.11,0.286,0.375,0.464,0.839,0.17800000000000005
SL,Slider,BR,99,21.02,24,24,8,33.33,0,0.0,48,15,31.25,15.15,13,13.13,28.28,29.31,18.9,25.81,0.167,0.167,0.167,0.334,0.0
ST,Sweeper,BR,70,14.86,22,20,4,18.18,1,4.55,42,15,35.71,21.43,6,8.57,30.0,47.73,16.46,14.81,0.15,0.182,0.15,0.33199999999999996,0.0
SI,Sinker,FB,64,13.59,21,19,2,9.52,0,0.0,36,3,8.33,4.69,8,12.5,17.19,33.33,9.76,12.5,0.316,0.35,0.421,0.7709999999999999,0.10499999999999998
FC,Cutter,FB,34,7.22,11,10,2,18.18,1,9.09,23,3,13.04,8.82,3,8.82,17.65,42.86,5.49,22.22,0.2,0.273,0.3,0.573,0.09999999999999998
CU,Curveball,BR,15,3.18,3,3,1,33.33,0,0.0,5,1,20.0,6.67,1,6.67,13.33,0.0,4.27,14.29,0.333,0.333,0.333,0.666,0.0
CH,Changeup,OS,14,2.97,4,4,2,50.0,0,0.0,12,4,33.33,28.57,1,7.14,35.71,87.5,4.27,28.57,0.25,0.25,0.5,0.75,0.25
KC,Knuckle Curve,BR,12,2.55,1,1,0,0.0,0,0.0,7,1,14.29,8.33,2,16.67,25.0,50.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,7,1.49,1,1,1,100.0,0,0.0,1,0,0.0,0.0,1,14.29,14.29,16.67,3.66,16.67,0.0,0.0,0.0,0.0,0.0
FA,Other,,5,1.06,2,1,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
EP,Eephus,,5,1.06,3,3,0,0.0,0,0.0,3,0,0.0,0.0,1,20.0,20.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.64,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,,,,,
KN,Knuckleball,,2,0.42,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,1.22,0.0,,1.0,,,
,,,1,0.21,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
