Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,417,27.82,122,110,12,9.84,10,8.2,236,39,16.53,9.35,52,12.47,21.82,20.48,24.38,11.11,0.218,0.287,0.355,0.6419999999999999,0.13699999999999998
SI,Sinker,FB,325,21.68,85,72,7,8.24,9,10.59,143,16,11.19,4.92,51,15.69,20.62,15.89,14.45,10.94,0.278,0.376,0.375,0.751,0.09699999999999998
SL,Slider,BR,260,17.34,59,54,19,32.2,4,6.78,119,39,32.77,15.0,35,13.46,28.46,27.89,16.93,25.33,0.185,0.241,0.389,0.63,0.20400000000000001
ST,Sweeper,BR,153,10.21,39,38,10,25.64,0,0.0,73,16,21.92,10.46,16,10.46,20.92,29.67,14.9,15.15,0.211,0.231,0.421,0.652,0.21
FC,Cutter,FB,152,10.14,39,30,3,7.69,7,17.95,83,21,25.3,13.82,16,10.53,24.34,28.99,7.9,8.57,0.3,0.41,0.4,0.81,0.10000000000000003
CH,Changeup,OS,74,4.94,18,15,6,33.33,2,11.11,37,13,35.14,17.57,5,6.76,24.32,19.51,8.35,16.22,0.133,0.222,0.333,0.555,0.2
FS,Split-Finger,OS,43,2.87,10,10,7,70.0,0,0.0,26,10,38.46,23.26,0,0.0,23.26,43.33,6.55,24.14,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,35,2.33,10,9,1,10.0,1,10.0,19,3,15.79,8.57,2,5.71,14.29,22.22,3.61,6.25,0.222,0.3,0.222,0.522,0.0
KC,Knuckle Curve,BR,23,1.53,7,6,1,14.29,0,0.0,11,2,18.18,8.7,2,8.7,17.39,23.08,2.26,10.0,0.5,0.429,0.833,1.262,0.33299999999999996
SV,Slurve,BR,11,0.73,2,2,1,50.0,0,0.0,3,1,33.33,9.09,2,18.18,27.27,25.0,0.68,33.33,0.5,0.5,2.0,2.5,1.5
FO,Forkball,OS,3,0.2,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.0,,,,,,
CS,Slow Curve,BR,2,0.13,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
