Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,109,25.65,34,31,5,14.71,3,8.82,53,5,9.43,4.59,21,19.27,23.85,35.09,23.44,16.67,0.323,0.382,0.516,0.898,0.193
SI,Sinker,FB,100,23.53,24,22,2,8.33,2,8.33,58,9,15.52,9.0,17,17.0,26.0,45.65,13.28,11.76,0.227,0.292,0.273,0.565,0.04600000000000001
SL,Slider,BR,59,13.88,13,13,0,0.0,0,0.0,30,7,23.33,11.86,9,15.25,27.12,36.36,12.5,0.0,0.308,0.308,0.692,1.0,0.38399999999999995
CH,Changeup,OS,41,9.65,12,10,1,8.33,2,16.67,21,4,19.05,9.76,2,4.88,14.63,42.86,17.97,4.35,0.1,0.25,0.2,0.45,0.1
ST,Sweeper,BR,41,9.65,12,12,4,33.33,0,0.0,25,11,44.0,26.83,2,4.88,31.71,36.36,12.5,25.0,0.25,0.25,0.417,0.667,0.16699999999999998
FC,Cutter,FB,22,5.18,4,4,0,0.0,0,0.0,11,3,27.27,13.64,3,13.64,27.27,42.86,2.34,0.0,0.5,0.5,1.25,1.75,0.75
CU,Curveball,BR,21,4.94,6,6,1,16.67,0,0.0,12,4,33.33,19.05,1,4.76,23.81,20.0,4.69,16.67,0.167,0.167,0.167,0.334,0.0
KC,Knuckle Curve,BR,16,3.76,5,5,4,80.0,0,0.0,12,6,50.0,37.5,1,6.25,43.75,50.0,6.25,50.0,0.2,0.2,0.4,0.6000000000000001,0.2
FS,Split-Finger,OS,12,2.82,5,5,5,100.0,0,0.0,11,8,72.73,66.67,0,0.0,66.67,88.89,5.47,71.43,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.47,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0
,,,2,0.47,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.78,100.0,0.0,0.0,0.0,0.0,0.0
