Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,307,25.89,68,57,14,20.59,7,10.29,147,22,14.97,7.17,61,19.87,27.04,30.07,27.54,15.22,0.333,0.424,0.491,0.915,0.15799999999999997
SI,Sinker,FB,274,23.1,92,85,15,16.3,7,7.61,117,5,4.27,1.82,83,30.29,32.12,25.25,13.77,32.61,0.259,0.315,0.294,0.609,0.034999999999999976
SL,Slider,BR,216,18.21,72,68,7,9.72,0,0.0,119,21,17.65,9.72,32,14.81,24.54,35.64,16.77,12.5,0.265,0.265,0.353,0.618,0.08799999999999997
ST,Sweeper,BR,127,10.71,35,35,7,20.0,0,0.0,53,9,16.98,7.09,25,19.69,26.77,32.35,11.68,17.95,0.286,0.286,0.286,0.572,0.0
FC,Cutter,FB,79,6.66,24,23,1,4.17,1,4.17,40,3,7.5,3.8,12,15.19,18.99,30.0,5.09,5.88,0.391,0.417,0.478,0.895,0.08699999999999997
CH,Changeup,OS,62,5.23,16,15,3,18.75,0,0.0,34,6,17.65,9.68,9,14.52,24.19,46.88,8.38,10.71,0.333,0.375,0.6,0.975,0.26699999999999996
CU,Curveball,BR,45,3.79,10,10,4,40.0,0,0.0,20,4,20.0,8.89,12,26.67,35.56,22.22,5.09,23.53,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,31,2.61,7,7,3,42.86,0,0.0,20,8,40.0,25.81,1,3.23,29.03,52.38,4.79,18.75,0.286,0.286,0.286,0.572,0.0
KC,Knuckle Curve,BR,25,2.11,8,8,1,12.5,0,0.0,14,3,21.43,12.0,1,4.0,16.0,28.57,4.19,7.14,0.125,0.125,0.125,0.25,0.0
FO,Forkball,OS,12,1.01,3,3,2,66.67,0,0.0,9,2,22.22,16.67,0,0.0,16.67,62.5,1.8,33.33,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,6,0.51,0,0,0,,0,,0,0,,0.0,1,16.67,16.67,0.0,0.6,0.0,,,,,
SC,Screwball,,1,0.08,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.3,0.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
